,Rating,Review_Date,Review,Release_Date
899,5.0,17 May 2023,"I watched this movie and tried very hard to complete this...... Total waste of good talent, there were good actor and actress but i dont know what was director thinking.....i dont know what was he trying to achieve .. People are just exposing their breast which make no sense...people are dying without any consequences...again which make no sense...

Unnecessary yelling, shouting, over the top acting by other characters..... I feel pity for the producers and studios who lost their money.... At the end there was no conclusion where the actor and actress landed no closure just a stupid end...infact i ran few scenes because it was so boring...","December 23, 2022 (United States)"
900,5.0,3 February 2023,"Boring .

Not the story; as unoriginal and meager as it was, and the same thing having been told countless times before, it could still have served as the base of a well told film .

The topic is somewhat interesting after all .

However, the screenplay, directing , editing , and the efforts of whoever else is involved in the creative part these days , it was inadequate at best.

Is it the decline of competent screen writing in recent years, is it the production houses butting in, is it celebrity actors assuming producer roles they don't have any skills for ?

No scene, no dialogue was credible, neither was any of the characters - card bord cutouts in a paint by numbers play .

Pitt was the most convincing one - which isn't saying much apart from his ability to not get buried by even the poorest of scripts .

Robbie would have been ok to watch, hadn't she been completely miscast for the era, and not been playing a stereotypical 21st century brat taken from one of her other films .

Neither her haggard physique nor her demeanour were fitting the role, even the hair looked out of place .

I only mention her at all as some critics called it a 'Margot Robbie movie' . One needs to be more than a noisy caricature of former roles to get there - it's a bad Brad Pitt movie .

It's a film that desperately trys to be opulent, historical - even epic; edgy - even outrageous , but is none of that by any standard .

Instead it's an excruciatingly long lesson on the value of competent screen writing and creative direction - or lack thereof .","December 23, 2022 (United States)"
901,5.0,19 January 2023,"First I do give it five stars.

For me that is an average movie that I do not want to see again but am not regretting having spent time watching. I had a good time. My friend had a great time.

I won't write a resume but instead focus on the good and bad things.

First of all the first two acts of the movie are really well done with a story and characters that one can relate to. The third and last act is just messy and with too many different directions and ideas. The movie have at least three potential endings which would have made a very different and in my humble opinion a much better movie.

The quality of the acting was very mixed.

Robbie seems like she was just redoing her acting from suicide squad. This might be the scripts fault - that I do not know. What we see here is basically the same thing we saw with Kristen Stewart and her first post-twilight acting/casting. I would have liked to see her act less crazy and more like a real person. I think the movie could have gained from that. Both Pitts and Calvas characters were well written and acted. Personally I liked Pitts character more that any other in the movie. Tobey Maguires acting was very interesting and I personally hope someone will cast him as the ""Joker"" or the ""Riddler"" in a batman movie. He would be brilliant in such a role. By far the best mad/crazy acting in the movie although it came in the third act and as such did not add anything to the story or movie.

You could definitely watch this movie but do not expect the grand cinematic evolution/revelation that media are trying to blow it up to be.

I most likely won't watch it again and if I do I will definitely not watch the third act. Might watch Maguires scenes on YouTube once or twice once they have been removed from the movie by YouTubers.","December 23, 2022 (United States)"
902,5.0,24 January 2023,"To talk about this movie afterwards is much more interesting than actually watching it.

Movie is inconsistent and being dragged for 3 hours doesn't help at all. It has a few interesting scenes, a couple of good monologues, beautiful shots here and there. Somehow it just doesn't work altogether. Actors' perfomances are flawless, but despite that it's hard to relate to characters or at least sympathize them. Also there very little surprises - you predict how the story will end for most of the characters and just waiting for it to happen without emotions, except for occasional disgust.

I just felt bored most of the time and sat through this out of pure stubborness.","December 23, 2022 (United States)"
903,3.0,22 May 2024,"This movie is tacky and exaggerated so much that in every scene it seems like it could do worse but until you get to the ending that's even the worst thing about all this visual chaos. The story in a nutshell talks about Hollywood, however, in such an idealistic way that at the end of the viewing the message it wants to convey cannot be decrypted and in the previous three hours it seems as if we had seen cosmic nothingness or the delirium of a filmmaker who had a too rapid rise. This film wants to be monumental, epic and a masterpiece but it manages to only be a big sinking ship. But at least one strong point of this film are the actors who, even if they have to act in an over the top way, manage to get away with it.","December 23, 2022 (United States)"
904,5.0,25 July 2024,"More than an ode to the silent movie era, ""Babylon"" is a masterpiece of Hollywood self-sabotage.

Sure, the cinematography is dazzling, but who cares if the camera dances gracefully and the lighting is impeccable when everything else is a spectacular disaster starting from the main characters?

From the opening scene, you're whisked away on a journey that pretends to be edgy and innovative but it isn't. The plot diligently ticks off all the boxes on the politically correct checklist:

* Female lead who's ""fiercely independent"" in the most clichéd way possible - check.

* Ethnic characters portrayed as holier-than-thou saints compared to their white counterparts - check.

* Rich people painted as the epitome of evil and hypocrisy - check.

Margot Robbie delivers a bravura performance as Nellie La Roy (a laughable attempt at a French surname, which should be LE ROI), an obnoxious gambler and drug addict devoid of subtlety or sophistication. Brad Pitt fares slightly better as the fading star Jack, but it's hard to feel for a character who squanders everything out of vanity.

Then there's Manny, who is too good to be remotely believable. At the end he even permanently dips his pen into Mexican ink, thus avoiding marrying a blonde ""gringa"", which would have been a shameful race-mixing. Can't get holier than that.

The pool scenes, which seem to be shot in the villa from ""Boogie Nights,"" combined with the bizarre costumes, evoke a 70s debauchery vibe that feels out of place. Overlong sequences, like the snake wrangling, lead to abrupt time jumps without any narrative fluidity, and the final act feels clumsily tacked on. Years of minimal contact culminate in Nellie storming back into Manny's life to beg for a fortune to cover her gambling debts. Because, naturally, she has no other friends or money left. Totally believable, right?

In this tale of repulsive characters and grotesque excesses, endearing moments and sophistication are nowhere to be found. Damien Chazelle bites the Hollywood hand that feeds him, with predictably disastrous results.","December 23, 2022 (United States)"
905,4.0,29 January 2024,A story about young Hollywood. The film follows an acclaimed actor (Pitt) who in the beginning of the movie is at the top of his career and at the same time it introduces a young girl who wants to become a movie star (Robbie). Along with the young girl we meet a nobody working as a waiter who will do everything to get to work in the movie business. Tje story goes everywhere and nowhere and with one overly crazy scene after the other. It is just way too much and overdone. The actors do a great job and the soundtrack to the movie is a fine addiybut the movie is at least 1 hour longer than it should have been and the crazy stuff market it unbelievable and dull in the long run.,"December 23, 2022 (United States)"
906,4.0,20 September 2023,"So much effort & money thrown at a creative idea, with some of Hollywoods finest, it's just that someone didn't string it all together with a plot.

The outcome is a colourful montage of crazy scenes with massive sets, that often feels more like a documentary than a movie, in that lies the boring bit, they get the message across but it is not enough to keep you on track.

It feels like 10 sub plots behind a broad message, the characters come in and out but never connect, you want to get into a story but it just flys along, on and on, Margot Robbie gets the best lines and handles them well, she's developing as a top lead actress, but even her character seems shallow for long stretches.","December 23, 2022 (United States)"
907,3.0,28 August 2023,,"December 23, 2022 (United States)"
908,5.0,30 April 2023,"I was so looking forward to seeing this. The cast is great and their performances were very good...but it's overlong and has superfluous scenes of gross-ness that do not add anything to the story or it's quality. I believe an hour could be removed for the better; but the movie still won't be great. It didn't engage me as a viewer, the story in the main is not about likeable people, which should not really matter if the story is good. And that is probably what is the most wrong with it: the story is just not good enough. Tarantino's ""Once Upon A Time In Hollywood"" is so much better in character development and story even when it's gone into the realms of fantasy...because it's so well written. I hope Babylon inspires someone to write a better, shorter film about the transition from silent to talking films (no not Singing in the Rain) and I wish I enjoyed this film way more than I actually did - which wasn't very much.","December 23, 2022 (United States)"
909,3.0,2 December 2023,,"December 23, 2022 (United States)"
910,4.0,23 July 2024,"The main problem with Babylon is its bloated script and uneven pace. In a desperate bid to be inclusive and provocative, it assaults us with endless debauched party scenes featuring every sexual act and orientation, bodily fluids from all orifices, and even a pointless snake attack.

Amazingly, the movie manages to make an orgy boring and overlong, after its start in 1926, with an elephant dumping on a worker who bizarrely doesn't step aside. The 30-minute orgy that follows serves mainly to introduce the Nellie, Manny, and Jack characters in costumes that barely evoke the 1920s.

Next, we endure 40 minutes celebrating silent films, and another 30 detailing the painful transition to talkies in 1927. Unfortunately, after over 90 minutes, when many decent movies would wrap it up, we still have a long way to go. Suddenly, it's the early '30s: Manny fails to refine Nellie, Jack becomes obsolete, and we plunge into a criminal subplot with a terrible Maguire as a pervy mobster before the movie mercifully ends.

The pool scenes echo Boogie Nights, the criminal underbelly feels ripped from Mulholland Drive, and the vomiting is straight out of The Exorcist. Nellie is an aggressive, obnoxious drug addict, who looks like a 70s groupie, but without redeeming (or endearing) qualities. Robbie's beauty and talent can't save the character. Pitt's old glory Jack is slightly more poignant but still unlikable. Manny is too good to be true but he ticks the diversity box, just like the token Oriental and Afro-American characters.

Maybe you cannot unsee what you saw, but mercifully this can easily be forgotten as a movie without a soul.","December 23, 2022 (United States)"
911,3.0,8 January 2024,"Any other film this long I have rewatched several times over the years, not wanting to miss a minute. Dances with Wolves, Lord of Rings, Color Purple, Avatar, etc. Bookend first and last 20 minutes, with either at the front, shuffle the rest of the scenes like cards, and pretty much the same story would emerge. Randomly pick any 10 scenes to remove...pretty much the same story would emerge. Was like watching a volcano erupt so many times it started to feel like watching paint dry. All the actors were amazing, nailed their parts, no question. Worth a watch, but wouldn't buy it. Too much everything, for what? Sense8 was ruined by overindulgence on sexuality that didn't add to story. This film overindulges all the good things to the point of boring. I want to love I kept check8ng remaining time.","December 23, 2022 (United States)"
912,5.0,15 June 2023,,"December 23, 2022 (United States)"
913,2.0,17 September 2023,"Meandering, anachronistic and fatally overlong ode to the hedonistic climate of 1920s Hollywood. The film remorselessy rips off The Artist and Boogie Nights in its tale of starlet (Robbie) blazing her path through a hyperbolic vision of the industry during the silent period. Both stars are good as usual, but what are they doing in this movie? Doldrums set in after the 90 minute mark, but at least the set pieces look good, even if most characters look and sound like they've just dropped in from 2023. That said, if you loved Baz Lurhmann's The Great Gatsby and wondered what an X rated version would be like, this might be the film for you.","December 23, 2022 (United States)"
914,5.0,9 April 2023,"The evolutionary reconstruction of cinema since the 1920s. The director Damien Chazelle becomes a painter of a time frame on canvas with the most voluptuous and trivial scenes of vices and virtues as if it were a Guernica of American cinema. Scenes that recall the great Colossals such as the mammoth sets with a strong visual impact, rich and luxuriant Babylonians, little incisive and very showy dialogues, chases with classic actions of American cinema. An irrepressible sound that seems to enjoy a life of its own. A breathless 3h 9m tale of the dreamers of the great Hollywood cinema. Maria Pia.","December 23, 2022 (United States)"
915,3.0,31 August 2023,,"December 23, 2022 (United States)"
916,2.0,5 February 2023,"It might be the most frustrating thing to say ""there is a good film in there.""

I wanted to love Babylon. The first hour had a drive and pace that wasn't only incredibly entertaining but introduced us to an interesting set of characters, beginning their stories and laying out their career paths in an exciting and unique way.

I didn't find the glitz and the glamour to be a distraction, nor did I find that to be the case as the film moved into my less preferred second and third acts.

Chazelle consistently does too much with the camera, and puts shots together on a large scale too well for it to be a case of a flat out failure to tell its story. Visually, the movie never fails to accommodate its character beats, or provoke the thrill required from each individual scene. Linus Sandgren's beautiful use of colours and scope, once again add to the near perfect production design, in a way that seamlessly transfers you back in time. Once again, the visual ambition of the film wasn't ever a problem for the tone it set out to instil, but it couldn't help but see style dominate over any substance it was going for.

A plot where we see our protagonists being chewed up and spat back out by a changing industry works perfectly in mind for what the movie started out being. Throughout its next two hours, it went there, sort of. I almost feel as if it's too generous to say that's is the plot line it actually followed, from what we got.

The film does occasionally taps back into that discipline and focus in its remaining time. Notably, a couple of the scenes featuring the fantastic, Jevan Adepo. Unfortunately, the film ultimately falls back into spending way too long telling its story through a poorly chosen sequence of events.

The arc of Brad Pitt's Jack Conrad, to me, felt the most focussed. A story of an actor struggling to both adapt to the times, and also come terms with a disappointing career. Whilst it couldn't stand out enough as a success in and amongst the rest of the film's protagonists, it certainly felt more withdrawn and disciplined in comparison Whilst it didn't feel like anything new for Pitt, he certainly never fell below his standard and met the movie's brooding ambition well.

Perhaps as a result of poor marketing, I expected Margot Robbie's Nellie LaRoy to be much more of a leading role. She slowly became a motivator for the actions of Manny Torres. Of which began to move further away from sense and focus as the movie blindly sprinted along. Her relevance to the wider storyline increasingly felt lost, and less relevant. Despite it, on paper, following that general arc of the ""hate letter"" to Hollywood and its refuse that came from a constant change. Robbie bought the same energy she has bought to many of her roles; and consistently makes the most of what the script throws at her. Even if it, again, wasn't necessarily entering any uncharted territory for her.

Maybe I was too focused on what I was wanted/was expecting the movie to be, but I felt it just began to fizzle out altogether, sinking with any meaningful moments or motivations that the first act promised for these characters. I felt the movie succeeded in throwing you into this crazy world with a set of characters you immediately understood, without any real back story for any of them. But, perhaps arrogantly of me, I wanted it tone itself down after that. Matching the characters realisations that come from change and that struggle to adapt. Following the characters through that journey, rather than them going through various emotionally driven episodes as their problems increases. I didn't mind the movie shouting at its audience in some scenes. But, it didn't have to do it all the time, especially as it wasn't always clear what it was trying to say.

From what I heard, it sounded like a film that swung for six on every occasion, and required viewers to tune its ears to pace and power. All of which might have enhanced the film on further viewings as the audience become more expecting of what it goes on to do. However, here I worry braving another 3 hours might just reaffirm my existing issues, where that pace and power beautifully charge itself towards very little.

Ultimately, for a film that had 3 hours to tell its story, for it to stumble over the line in quite an exhausting and unsatisfying way hurts, and the prospect of what could've been will always loom over.","December 23, 2022 (United States)"
917,3.0,6 April 2023,"Remember that Key and Peele sketch at the party don't stop song? Imagine that but stretch it out over 3 hours long. Not sure if it was the intent, but it felt like it was trying to beat the audience into submission into wanting it to stop. But nope, up until the end, you'll still hear the LaRoy's theme song. It'll never stop. Could have been perceived as beautiful, but I received it as nails on chalkboard by then.

There are some striking visuals but feels like scrolling on tiktok from scene to scene, with a paper thin storyline following the three main characters to hold it all together.

It's trying to laugh at how ridiculous all of Hollywood is, while ending in praise as to what they have accomplished... but as an audience member, I clocked out at the one hour mark of the movie. The comedic value deteriorated fast and the dramatic scenes held no weight. A tighter edit can probably steer this movie in a better direction.

It's sitting at a 7.2/10 on IMDB as of posting this, so I thought it would be a fun comedy, oh how I was wrong... For those who are looking for more drama on a similar Hollywood era entering the talkies with similar characters, probably better off watching ""The Artist"" (2011).","December 23, 2022 (United States)"
918,5.0,27 December 2022,"For about the first twenty minutes before the title card appears, I felt I may have been watching something magical - even through some questionable sequences. On the big screen, the entire film pops, although never as much as it does here. However, as we continue through this arduous journey, I never found the necessary reason for this film to be as absolutely vulgar as it is. There was no commentary on why the film was presenting what it was in that particular manner, especially after constantly shifting gears in the second half. It seems as though Chazelle had multiple stories he wanted to tell and glued them all together, with an unnecessary final 30 minutes and a gratuitous closing montage that feels like Chazelle sneaking into the editing room right before the digital copies of the film made it to movie theaters. As much as I would love to continue to express my negativity towards Babylon - it just isn't worth it.","December 23, 2022 (United States)"
919,1.0,23 January 2023,"The most disappointed I've been in a film in some time. Why is it that every movie about excess has to be excessively long? You can feel the writer in the room deftly explaining how deep it is that the runtime and the subject matter are parallels. I can't roll my eyes hard enough. Especially considering how much of this could've easily been left on the editing room floor with no negative impact on the overall story. There are so many little moments here that hint at the potential this project had but it's never more than a backdrop for the cookie-cutter 'excess film' checklist that is this script. Are there drugs, death, orgies, and unsympathetic characters that can't be satisfied despite having everything? Cool, it's like literally every other movie that has ever been made about excess.

Don't get me wrong, there are scenes here that are very well done but even they lose their charm once you realize that the skeleton of the scenes is always the same. The three that come to mind are Brad Pitt's character sharing a romantic kiss above a waging battleground, the brilliant slow destruction of everyone's sanity the first time filming on a sound stage amid no AC and constant interruption, and Diego Calva's character crying in a movie theater as he hears the theme from Singing in the Rain. In all three the setup and takeaway are identical: despite the insane waste of money and resources, despite the very real casualties along the way, and despite asinine characters necessary to get us from point A to point B, when everything aligns perfectly and movie magic is created it is a truly beautiful thing that is...I guess supposed to be worth the price paid? It's most effective the first time we see it with Pitt's scene, but sadly after it's repeated again and again, by the final scene it's impossible to believe there's any sincerity to it.

The real praise here goes to the cinematography and score. While the cinematography is nauseating at times (I think more due to Damien Chazelle's directing style and the subject matter than any fault to DP Linus Sandgren), there are truly beautifully shot sequences here. The aforementioned kiss scene with Pitt is a great example with a single still from that moment being comparable to even the most beautifully filmed movies. And Justin Hurwitz is really in his prime here providing a film score to be held up amongst the greats.

A big problem is that this is a film that doesn't really stand in reality or fantasy, and while that itself can be done well in this case it just makes the narrative feel largely unfocused. As a lover of this time period, an easy example for me is the character that is clearly supposed to be a Roscoe ""Fatty"" Arbuckle of sorts who at the start of the film is a larger man alone in a room with a girl who ultimately ends up dying...except of course the real Arbuckle was found not guilty after it was made clear during the trail that the whole thing was arranged by a well known blackmailer and the dead girl in question had no signs of sexual assault (not to mention greats like Chaplin and Keaton coming to his defense). Yet here we're essentially given a man with the mind of a child who is sexually perverse and helps the girl, who it turns out is underage, to overdose. So it's like Chazelle did enough homework to put nods like this in the film but not enough to make them at all authentic, which makes it feel less like a cool easter egg and more like a lazy slap in the face.

I love far too many filmmakers who have made the occasional disappointingly uninteresting movie to pretend like this hurts my opinion of Damien too terribly, he's a writer who has proven on many occasions that he has raw talent and incredible vision, but A) I feel he took what many people accused him of with La La Land as being too romantic in his depiction of the arts too personally and decided with this project to play against his strengths and do the exact opposite just to prove he could, and B) wish that he surrounded himself with more people unafraid of letting him know when things aren't so good. There's a staggering amount of this movie that could have and in my opinion should have been cut for the theatrical release and no one was there to tell Damien regardless of any personal agendas what could make the movie better?

While I at multiple moments was internally begging that the unnecessary run time would finally end, this is at least not tiresome sequels, regurgitated remakes, or the over-saturation that is superhero movies, but it is a bit sad that when trying to list reasons a movie deserves credit you largely have to list the ways it could be worse.","December 23, 2022 (United States)"
920,5.0,29 December 2022,"This time the director is slapping the behind of Hollywood instead of patting it on the back, this an ambitious film, with excellent camera work and cinematography, a musical score that I would listen to for days to come.

But just like the old silent films it lost it's charm, the first 90 minutes of the film where dazzling and exciting, but sadly there was another 90 minutes to go.

The actors do a fantastic job, also the set design was exceptional, but the plot was not moving forward, with unnecessary scenes that didn't add anything except the run time. La La Land is one of my favorite films, and I really wanted to fell in love all over again with Hollywood, but all I got was an elephant taking a dump on my high hopes.","December 23, 2022 (United States)"
921,3.0,3 February 2023,"""Another giant swing at mediocrity"" - that quote from Brad Pitt's character can sum the movie up.

Pretty big flop, that will take some Oskars for set decorations. Even as some of the things were very inacurate.

Cinematography and editing of this movie were very very good. I love when there are nice long shots (even if they have some inacuraties that i'll explain later). Editing was also good most of the times, that style fitted the movie perfectly. And that's it :D

The movie is based on mid20s early 30s holywood, but many details were very period inacurate. And the director claimed he did a lot of research... yet he left many things that would not happen at that time, because these scene look cool. The worst for me was the very vulgar bar scene. The parties may have been total orgy and vulgarity, but the movies in the mid 20s were NOT. You barely even have a kissing scene in these, so any provocative (or more, as it is) hip movement and hands in the pants would never be on camera for mainstream movie. And that behaviour would never make you a big star. Movies at that time were way too conservative.

And let's not forget the out of place feminism.

Overal, the story is ok, but mediocre. The lives of few people and how it changes with the progress of the cinema. You don't have great acting here but the acting wasn't terrible either. That movie would have been much much better (at least tolerable) , if it wasn't 3h long... You'd think that it's a requirement for the Oscars to be over 2:30h :D Sound was decent, incl Atmos.

I give it 3/10 because someone labeled it historical, and the director said he did a lot of research of the time period, yet you see way too many inacuraties that were either neglected or put there for the coolness factor.","December 23, 2022 (United States)"
922,3.0,13 January 2023,"Babylon became one of those movies I never got a chance to see. I was a bit disappointed, as I wanted to potentially add the film to my list of the ""best movies of 2022."" After watching it, I believe it fits better on the ""worst movies of 2022"" list. To begin, the film embodies the word gratuitous. The term is defined as something that is uncalled for; lacking good reason; unwarranted. Babylon has the most amount of gratuitous nudity, obscenity, scenes, and characters that I've seen in a long time. All these things work together to give us a complete and utter mess. The film kicks off at 100 mph with the most grandiose party of all time, and just keeps reducing in speed until the end, with only a few jolts of energy here and there.

To mention a couple of positives, the performances are spectacular; Margot Robbie continues to prove how amazing she is. In addition, the score is phenomenal; the music was used very well. Finally, Babylon does a fantastic job at immersing you into the story with it's sets, costumes, make-up, and cinematography, but not even these amazing things could make me overlook how disjointed the film feels (especially that whole gratuitous scene with Toby Maguire in the sewers). The movie does have a message about the dark side of Hollywood and what means to leave a legacy, but it was delivered in the most chaotic way possible, making it a truly uncomfortable and unenjoyable experience.","December 23, 2022 (United States)"
923,5.0,31 January 2023,,"December 23, 2022 (United States)"
924,3.0,28 February 2023,"Let me say that the production design, costumes, and music (I'm buying the soundtrack at least) were nice but not enough to hold this picture.

It seemed to want to tell the story of the beginnings of Hollywood from the silent film era to the talkies -- and those who came across it. It was crazy, crazy, CRAZY - times back then, and this film went with the crazy, decadent, drugs, deprived, sex-filled underground, euphoria and depression of it all. Good idea, but this film didn't pull it off.

I don't think it needed a better script, but it did need an hour and a half of editing as it seemed there was more to it in parts, but the continuity wasn't there. It didn't need all the over-the-top sex; we, the audience, got it the first time around kind of thing. That's what was way overdone. But it seemed like the film was getting into the lives of 'real' folks from that area but stopped short - which was also unfortunate. I didn't have enough, even after 3+ to want to care about any of them. Not even a bit, and that was unfortunate as well.

Although, I thought maybe (without big spoilers here ) -- if they took the part close to the end and placed it at the beginning of the film (while hokey and typical Hollywood tacked on) - and left the end montage at the end (yeah, I got it -- and that WAS the most interesting part to me) it would have helped.

That, and an hour and a half of editing.","December 23, 2022 (United States)"
925,5.0,28 May 2024,"This could have been a good movie. Names were changed although many events were known to have happened in various studios and with different actors and actresses. At times, this tried to be a comedy and other times it tried to be drama, but it was absurd the whole time. It was extremely messy and hard to follow. It's like they tried to tell every possible story at the same time without consistency. There was a lot happening in Hollywood between the silent film era and studios moving to ""talkies"". One of the biggest players, Fatty Arbuckle is not even mentioned. This didn't try to tell us a story so much as it tried to show the perverse nature of some areas of Hollywood.","December 23, 2022 (United States)"
926,5.0,5 February 2023,"Far too self indulgent & slightly off. It's pretty. It looks nice. But it's a bit fur coat & no knickers. It looks classy but lacks...

The actors do a decent job but what with? It sort of tricks you into a belief there is a story going on. But! The reality is there is no story; nothing to grip you at least. There is also a vibe of rewriting history; maybe? If you want to show the early underbelly of Hollywood, show it. Don't dress it up in a contemporary reflection with silk & pseudo sentimentality.

It's a 5. It's average. Visually beautiful but nothing too it. All the diversity boxes were ticked but this gives it a very selective feel and probably why it lacks authenticity.

It just lacks something.","December 23, 2022 (United States)"
927,5.0,25 February 2023,"Despite a paltry 3/10 star ranking, I do not consider ""Babylon"" a bad movie for lack of idea or effort. Showing the Hollywood transition from silent pictures to ""talkies"" is interesting, and there are indeed some valuable lessons that can be applied to the modern day tinseltown. Instead, however, director Damien Chazelle takes the ""Wolf of Wall Street"" approach here--focusing on the utter debauchery and ridiculousness of the situation and completely eschewing much of a coherent narrative whatsoever.

For a very basic overview, ""Babylon"" tells the story of the early days of Hollywood, California, when silent films were all the rage. Jack Conrad (Brad Pitt) is the format's uber-leading man, while Nellie LaRoy (Margot Robbie) & Manny Torres (Diego Calva) are up-and-comers looking to break in to the movie business. Just when the area and format look to be peaking, a new innovation takes the industry by storm: sound. Some adapt--others don't--and both the town and its players are forced to re-invent themselves.

If Chazelle had made an even half-as-much serious film about the exact same topics/subjects, I think I would have really enjoyed that ""Babylon"". I truly was fascinated by an era of Hollywood I had absolutely no knowledge of, and the themes do indeed echo up to the present day. The acting is also solid: Robbie is electric all the way through, while supporting players like Jean Smart & Jovan Adepo steal every scene they are in. Finally, a Chazelle production will always feature a rollicking soundtrack, and that's no different here.

The problem is that Chazelle's ""Babylon"" is nowhere near the one I wanted to consume. If ""La La Land"" was his love letter to Hollywood, then ""Babylon"" is his angry fever dream akin to what ""Wolf of Wall Street"" was for that industry. Those interesting themes and solid performances I mentioned above? All take a far, far back seat to depraved party scenes, crude stunts (of both fecal and vomit nature), and other metaphorical over-the-top antics. I certainly see what Chazelle was getting at--I just don't have much love or respect for that filmmaking approach.

A good litmus test for your enjoyment of ""Babylon"" will be the first 30-or-so minutes before the title card comes up. If you enjoy the raucous debauchery of that prolonged opening montage, you'll love the rest. If you find that intro to be over-the-top to the point of ridiculous, you can safely tune out--it only settles down enough to frustrate you into thinking it might be even slightly taking itself seriously before rampaging towards another wild set piece. Wash, rinse, repeat for 3 hours and 8 minutes.","December 23, 2022 (United States)"
928,2.0,13 July 2024,"If La La Land was a bad parody of The Young Girls of Rochefort, Babylon is a very bad parody of Singin' in the Rain. Apart of copying scenes and dialogue from the Gene Kelly, Stanley Donen masterpiece, the rest of the script is full of sentences cliché that we have heard loads of time. I only save Jane Smart's character. The rest keep overacting as if rhey were still in a silent movie. The owners of Singin' in the Rain rights should have sued this film. I hope one day this director decides to make something original and stop copying others because this is not a tribute but a bad copy. If I m looking for a tribute of Singin' in the rain, I prefer Downton Abbey A New Era.","December 23, 2022 (United States)"
929,1.0,26 May 2023,"This movie is horrible! It's full of too much sex, nudity and it is just totally ridiculous. I get what the movie is trying to do here, it's showcasing how screwed up Hollywood is, but, you know what movie I think did a better job? Once Upon A Time In Hollywood. That movie was way better. I really don't know what else to say about this. Now there are a few amusing moments in the film but it doesn't outweigh the total nonsense that is present in this film. It's nothing but meaningless trash. Meaningless trash is what this movie is. Please, do yourself a favour and don't waste your time with Babylon!","December 23, 2022 (United States)"
930,4.0,7 February 2023,"If Russ Meyer had made this It could have been great ... But they thought they were making a serious film most of the time ... With wittier writing, a tighter story arc and an hour shorter running time this could have been great ... Its camp, but tries desperately not to be and looses it ... Its last three quarters of an hour are pointless and just plain bad, aiming for deep sentiment and failing badly, whilst trying to fit in a badly thought out decline into hell from either a horror film of an art film and failing at both ... Its a shame cos there's some great scenes and some ""decent"" acting ... Certainly nothing award worthy ... The whole Toby Maguire part should have been cut and the end needed rewriting/shooting so so badly ... Once again hollywood makes a huge mess by taking itself far too seriously ... Lets be honest, the best films do not come out of america any more and all the decent writers have migrated to online filmaking \ television ... Some crazy fan will probably recut and redub a fun 80 minute version of this and it will become a cult.","December 23, 2022 (United States)"
931,5.0,3 February 2023,"This movie is just writers thinking ""how can we shock people?"". Anything goes to shock with no talent involved. Some of it is so childish like an elephant pooping on people. Do adults find that funny? A woman peeing on someone's chest, that'll shock 'em. Everything feels so forced. I'm not surprised this movie lost money and was a flop despite big names like Brad Pitt or Margot Robbie. This cost 78.000.000 to make and made 42.000.000 worldwide. Just like ancient Babylon it crashed. This so called movie has no purpose. There's no story, just money to throw away. It really sucks. Walked out of the theater after 40 minutes and was able to get my money back. There's no way I would have given 3 hours of my life for this. TikTok is more fun and it's free.","December 23, 2022 (United States)"
932,3.0,23 January 2023,"I understand that this is a Celebration of Old Cinema all the way up until Todays Cinema, but Please Write a Script that Has a Through Line instead of just a Bunch of Stuff Scattershot all over the Place. There were some Bright Sparks and Flashes of Light in this Movie. What a Frustrating Movie this Is.

Parts that were Good -

1. There are multiple Elements that this movie has that are Good.

2. The Margot Robbie 8 Takes Scene was the Best Part of this Movie.

3. The Opening Party 35 Minutes was Good.

4. The Margot Robbie Liquor Saloon Scene was Great.

5. Some of the Music was Good & Some of the Scenes & Shots were Shot Beautifully

Problems with the Movie -

1. The Elements just seemed Scattershot all over the Place.

2. The Brad Pitt Plotline should of been executed way better than that.

3. It's Way too Damn Long.

4. By the End, it Felt like there was No Through Line, No real Plot.

Overall, I did have a bit of Fun in Parts but this Could of Been Executed much Better than this.","December 23, 2022 (United States)"
933,2.0,9 January 2023,"Even I have no idea how to start... ok, the director, imagine a guy that loves from the bottom of his hearth everything about Hollywood yet he has to write a script which happens that it has to hate Hollywood. Maybe he said NO yet the production promised him best trending actors, funds and so on. Now this guy what he had to do, to refuse such opportunity? One more thing, he has no idea about the 1920's times, particularly about LA, Hollywood. He needs something shocking, stunning, amazing yet decadent most important, scabby, disgusting, horrific. Ah, and very important, politically correct... ha ha ha, 1920's politically correct :) - bitter smile. He used raw stuff like people engulfed in feces, golden showers, nudity and explicit sexual scenes, killed/dead people everywhere, some WW kisses... like a receipt. Ah, and chaos which due to his low IQ he mistook chaos for incoherence... lame. Even if I'd like to give spoilers I couldn't mostly because I don't remember a thing of what happened on the screen three unbelievably long long hours - so please don't do the effort to go to a cinema, to spend the ticket money and most important to waste your precious time, this movie is a 100% click bait, yet if you are so stubborn please don't invite your partner, you'd feel like going to a restaurant and having the surprise to have as luxuriant meal awfully rotten food.

Now about actors, yes, Margot Robbie, simply she was forced to play like a piece of wood, stall and stupid - most probably this is going to be an ugly stamp, impossible to erase on her career. Brad Pitt you ask? He wasn't there, it is clear he didn't want to be part of this movie, yet he didn't care, he's not anymore craving about big roles.

As a conclusion, a message for Damien Chazelle - my friend, there is already a TARANTINO and surprising for you, I know, he did already - Once Upon a Time in Hollywood - you didn't know that, I'm 100% sure, yes, it is a great movie, an actual movie, you have to watch it as soon s possible, it is an amazing one!","December 23, 2022 (United States)"
