,Rating,Review_Date,Review,Release_Date
279,8.0,1 July 2024,"In my professional opinion, the ""Bad Boys"" franchise has achieved a level of success comparable to the ""Fast and Furious"" franchise. While some may perceive this comparison as a criticism, I intend it as a sincere compliment. The escapades of Mike and Marcus continue to entertain audiences, although Marcus's character (portrayed by Martin Lawrence) occasionally exhibits repetitive tendencies. Similar to Detective Lowery (played by Will Smith), I believe the writers could dedicate more effort to developing Marcus's backstory and providing him with more substantial screen time beyond his family dynamics. Nevertheless, it is commendable that the film consistently emphasizes Marcus's primary role as a devoted husband and father. The writers also introduce a new element to Mike's character, albeit somewhat predictably and at a relatively late stage in the franchise considering his past experiences. Despite this, I found it to be a welcome addition. Overall, my companion and I thoroughly enjoyed the film, experiencing both laughter and emotional moments. In conclusion, I consider it a successful cinematic experience.","June 7, 2024 (United States)"
280,8.0,26 June 2024,"Martin Lawrence is funny asf in the beginning. Lots of comedy and action. More comedic than the third. But still lots of action. Martin Lawrence was slimmer which is good. Its great how they brought the captain back. For those that can't over Will Smiths slap needs to know that he has made a mistake and it happened over 2 years ago, were over it. Will Smith is a great actor and bad boys wouldn't be the same without him. This movie made over 100 million on its opening week, which is good. Definitely more funny moments, such as the Reba scene those two gun men were hilarious and I like how Reggie played a big role in the 4th film, and hope to see more of him.","June 7, 2024 (United States)"
281,8.0,20 June 2024,"I was thoroughly surprised for this movie to turn out as good as it did. Martin Lawrence and Will Smith did not disappoint. I laughed when I least expected; some of the jokes actually hit a good spot.

Whether you're a Bad Boys fan or new to the franchise, you can enjoy high-quality action throughout the entire movie. The scenes were so dramatic and life-threatening that I could neither look away nor blink. While some camera angles were cheesy and not on par with the tone of the film, I admired most of the cinematography throughout and the appropriate music score. It was not only refreshing but riveting.

I docked three stars because the plot could have had more meaning and substance. While the ending was close to perfect, the journey there was a bit all over the place. I had to nod along to exciting action that didn't make sense. Other than that, I recommend this film with a solid 7 stars.

Bad Boys, Bad Boys. Whatcha gonna do? Watch it, of course!","June 7, 2024 (United States)"
282,8.0,19 June 2024,"Out of all the Bad Boys movies, I really like the comedy on this one. There are always moments that are hilarious with Martin and Will, but the jokes on this one went a little extra! I also love the mention of spirituality in this film (of course, in a very comedic fashion). It shows that the writing was done in accordance with current pop culture, it doesn't feel outdated or anything like that. It was action-packed, of course! But it appears that there was the use of new technologies as well in some scenes which made it all the more engaging. This movie wins, I really enjoyed it from all aspects.","June 7, 2024 (United States)"
283,7.0,19 June 2024,"""Bad Boys: Ride or Die,"" directed by Adil El Arbi and Bilall Fallah, is a thrilling continuation of the beloved action-comedy franchise that once again pairs Will Smith and Martin Lawrence as the iconic duo, Mike Lowrey and Marcus Burnett. This 2024 installment revives the series with a fresh energy, delivering the explosive action, sharp humor, and heart that fans have come to expect.

The plot kicks off with Mike and Marcus finding themselves up against a powerful new adversary who threatens not just Miami but their personal lives. The stakes are higher than ever, with a plot that intricately weaves action set-pieces with moments of genuine emotional depth. As always, their chemistry is the heartbeat of the movie, seamlessly blending comedic banter with a sense of brotherhood and loyalty.

Will Smith's Mike Lowrey is as suave and daring as ever, with Smith delivering a performance that balances charisma and vulnerability. Martin Lawrence's Marcus Burnett brings the humor and warmth, providing a perfect counterbalance to Mike's high-octane lifestyle. Lawrence's comedic timing remains impeccable, making their interactions both hilarious and heartfelt.

The supporting cast shines as well, with standout performances from Vanessa Hudgens, Alexander Ludwig, and Charles Melton, who reprise their roles as members of the elite AMMO team. Their dynamics add a modern twist to the classic formula, injecting new blood into the franchise while respecting its roots. Newcomer to the franchise, the antagonist played by Javier Bardem, delivers a chilling performance that elevates the stakes, making him one of the most memorable villains in the series.

Directors El Arbi and Fallah bring a contemporary flair to the film's action sequences, showcasing visually stunning and meticulously choreographed set-pieces. From high-speed car chases through Miami's neon-lit streets to intense hand-to-hand combat, the action is relentless and exhilarating. The duo's direction ensures that every explosion and gunfight is both thrilling and aesthetically captivating.

The screenplay, co-written by Chris Bremner, Joe Carnahan, and Peter Craig, strikes a perfect balance between humor, action, and emotional moments. It pays homage to the original films while exploring the characters' growth and evolution. The witty dialogue and clever callbacks to previous installments will delight long-time fans, while newcomers can enjoy the story's accessibility and excitement.

Visually, ""Bad Boys: Ride or Die"" is a feast for the eyes. The cinematography captures Miami's vibrant nightlife, sun-soaked beaches, and gritty underbelly with equal flair. The film's pacing is brisk, never allowing a dull moment, and the soundtrack pulsates with energy, featuring a mix of contemporary hits and nostalgic tracks that enhance the viewing experience.

One of the film's strengths is its ability to blend action with heart. The evolving relationship between Mike and Marcus is at the film's core, exploring themes of family, friendship, and legacy. The film's emotional beats are genuine and resonate, providing a depth that elevates it beyond a typical action-comedy.

In conclusion, ""Bad Boys: Ride or Die"" is a triumphant return to form for the franchise. With dynamic performances from Will Smith and Martin Lawrence, masterful direction, and a well-crafted script, it delivers everything fans could hope for and more. It's a high-octane, emotionally charged ride that reaffirms why Mike and Marcus are one of the most beloved duos in action cinema. Whether you're a long-time fan or new to the series, ""Bad Boys: Ride or Die"" is an exhilarating and satisfying cinematic experience that proves the Bad Boys are indeed back for life.","June 7, 2024 (United States)"
284,7.0,19 June 2024,"Yo, Bad Boys: Ride or Die is a wild ride! Will Smith and Martin Lawrence are back at it, bringing the heat with their classic chemistry. This flick's got everything - action, laughs, and some serious thrills. The stunts are off the chain, and the plot keeps you hooked from start to finish. The directors nailed it, blending intense scenes with just the right amount of humor.

If you're looking for a fun time, this movie's definitely worth the watch. Just sit back, relax, and enjoy the adrenaline rush. Highly recommended for a night out with friends!

Will Smith and Martin Lawrence still got that killer chemistry, bringing the laughs and action like it's the '90s again. The plot's got twists that'll keep you on your toes, and the car chases are next level. The soundtrack is banging, and the jokes hit hard without being over the top. It's a wild ride from start to finish, perfect for a night out. Definitely a must-watch for fans of the series. Keep it cool and enjoy the show!","June 7, 2024 (United States)"
285,6.0,17 June 2024,"I thoroughly enjoyed it, it doesn't do anything novel or unusual but what it does do it does extremely well.

Don't go into it expecting anything deep and meaningful and you will have fun.

Very good cinematography, well choreographed fight sequences. The acting is accomplished with flair as the main characters know their roles and stepped back into them with no flaws that I could see. Good accompanying characters. The wisecracks and humour is still there and isn't dated. The people around me in the cinema were laughing and obviously enjoying it.

If you liked previous films in the series you will enjoy this one and if you don't know them - why not?

Put a smile on my face :) Recommended.","June 7, 2024 (United States)"
286,7.0,15 June 2024,"I think this film is a classic Action Film, yes theres some over the top ""action moments"" but the core of the film is structured, and it works, its funny, good fight scenes, Will Smith is clearly doing everything he can to put the ""Chris Rock incident"" behind him, and i think with this film he does that, its time to move forward and let the film be the focus for what Will Smith is good at ""acting"" and not be one ""Moment of madness""... Will Smith has done enough films that dont live ""up"" to expectations, but i think this film he is back to his best.

Martin Lawrence is ""Classic Martin Lawrence"" and their partnership stands up to the film... great to see on the big screen in the theatre too!

In all fairness this is alot bettter then the 3rd film...","June 7, 2024 (United States)"
287,7.0,10 June 2024,"The Bad Boys franchise is one that I have always found enjoyment in, but only mildly with the first two movies. I just found them to be style over substance, but their chemistry always worked for me. It wasn't until 2020 when Bad Boys for Life came out, that the franchise found its true footing, in my opinion. The characters, story, and action all felt more real and believable to me, while also being ridiculous as always. For that, I was looking forward to Bad Boys: Ride or Die, and I must say I am a much bigger fan of these two new modern movies than the older movies. Here are my thoughts on the latest Bad Boys flick.

Picking up after the events of the third movie, Bad Boys: Ride or Die follows an aging Mike (Will Smith) and Marcus (Martin Lawrence) as they find out that their former captain (who is now deceased), has been framed. News gets out that he has been tied to drug cartels for years and with the help of Captain Rita Secada (Paola Núñez) and a mayoral candidate, Adam Lockwood (Ioan Gruffudd), they do everything they can to prove his innocence and protect the legacy of his name. There are a couple of very obvious subplot twists that come and go, so it's far from perfect, but the beating heart of why I liked the previous instalment so much, is very much present here as well.

The surprising revelation in the last movie that Mike has a son honestly added to the story in my opinion, and I'm very happy he wasn't forgotten about. He is just as prominent in this instalment and Jacob Scipio's portrayal steals the movie multiple times. I will also say that Marcus' son-in-law Reggie (Dennis Greene). Has a couple of great moments as well. This is a movie that gives the fans what they want in terms of characters, story, and action, even though it's all just ridiculous and not meant to be taken overly seriously. Directors Adil El Arbi and Bilall Fallah once again direct and their sensibilities are felt once again. They have a knack for making a good buddy cop movie and I would love to see an original one made by them.

Overall, Bad Boys: Ride or Die isn't quite as good as its predecessor, but that's okay because I still had a good time with it and the open ending hooked me for sure. Where I will say this movie suffers the most is in the editing. There were numerous times when it felt either too choppy, too slow, or just off. From a lot of fades to action scenes cutting between way too many different angles, it did feel jumbled at times. The action could've used a bit more time to breathe and the dramatic moments hit a little too hard for the type of film that it is, and it really does linger on those moments. Still, aside from how the film was assembled, I had a great time and I believe many others will too.","June 7, 2024 (United States)"
288,4.0,10 June 2024,"Is 'Bad Boys: Ride Or Die' a good movie? Not really. Okay, is it entertaining? It has its enjoyable moments, definitely!

Admittedly, I have a soft spot for the first two of these buddy-cop movies. They're big, loud, oversaturated, switch-your-brain-off, fun. Quality entertainment.

Adil El Arbi and Bilall Fallah's third movie was something of a misfire, lacking in the fast-paced wit, humour and carnage that we saw in Michael Bay's 'Bad Boys 2'. However, Adil & Bilall's fourth installment is somewhat back on track, focusing on the great comedy pairing of Will Smith and Martin Lawrence. The chemistry between them when they bro-out and then bust each other's balls like an old married couple can be hilarious at times. And the high-octane action sequences (complete with a first person-style shootout and a giant alligator) are absolutely ridiculous. There's plenty of nostalgic nods along with a few cameos and some heartfelt (or shall we say cringeworthy?) moments too. Can't have it all, I guess...

What's missing from most entries in this franchise is a decent antagonist. These movies are quite high on body count and graphic violence, so if there's a Bad Boys 5, how about a sadistic villain who can rival the likes of Clarence Boddicker*?

*probably the best movie villain of the 80s.","June 7, 2024 (United States)"
289,7.0,9 June 2024,Really good movie it was funny I was laughing my butt off I was in shock when me Tiffany Haddish was in and she said blank Like that was Insane like that was really fun Really good it Such a good Summer movie it was funny it was action it was everything everybody wanted It was like the best movie for summer I went to go see it at AMC with my mom and my stepdad it was really really really really really really really good it was really funny I laughed so dang hard All jokes were funny Will Smith gets slammed Was so funny The whole movie was just phenomenal and it was amazing it was A+ it was 10/10.,"June 7, 2024 (United States)"
290,5.0,6 September 2024,"""Bad Boys: Ride or Die"" is an entertaining, high-octane sequel that delivers on its promise of non-stop action and humor. Will Smith and Martin Lawrence are back as Mike and Marcus, and their banter and chemistry are as strong as ever. The film's pacing is relentless, with breathtaking set pieces and intense hand-to-hand combat.

_Strengths:_

The action sequences are top-notch, with impressive stunts and choreography.


The humor is on point, with many laugh-out-loud moments courtesy of Mike and Marcus' banter.






_Weaknesses:_







_Verdict:_

Overall, ""Bad Boys: Ride or Die"" is a fun, action-packed ride that's sure to entertain fans of the franchise. While it may not break new ground in terms of storytelling, the chemistry between the leads and the impressive action sequences make up for it. With a few tweaks to the plot and tone, this could have been a truly great film. As it stands, it's a solid addition to the franchise.

_Rating:_ 7/10.","June 7, 2024 (United States)"
291,5.0,6 September 2024,"I loved Bad Boys 1 & 2. Bad Boys 3 was mediocre. This, however, signals the end of the Bad Boys franchise. The plot was paper thin, predictable and not worth investing two hours of your time to watch.

For me, the Bad Boys franchise has died and horrible death and it is time to draw a line in the sand and call it quits. Like so many Hollywood sequels, they rely on the success of previous movies to get audiences to part with their money, with nothing given in return. I truly hope that this franchise is laid to rest and the movie studios do not try to resurrect this in the future.

RIP Bad Boys.","June 7, 2024 (United States)"
292,7.0,30 August 2024,"Bad Boys: Ride or Die (essentially Bad Boys 4) is the latest in the franchise, of course starring Martin Laurence and Will Smith.

I came into this movie with fond distant memories of the first movie, not recalling at all what happening the second movie and not having even seen the third movie. So essentially I had pretty low expectations.

The chemistry between the two leads is still great and is the foundation of the film, though Lawrence will be as annoying to some as ever (if you don't like his routine from before, nothing has changed now).

Yes, there is a lot of the same formula from the first movie, but I found some of the unusual camera shots and perspectives of the action quite innovative and fun, and the action is will lit with a strong sense of orientation (which too many action films overlook, confusing the viewer). It's hard not to like the cinematography of a movie shot in and around Miami.

Yeah the plot is pretty thin but there are strong support characters giving a good relief from the main cast. There is an element of needing to have seen the other films to understand some context, but it is not a deal breaker.

Overall I was pleasantly surprised and enjoyed this action movie for what it is.

7/10.","June 7, 2024 (United States)"
293,7.0,25 July 2024,"The storyline is the same as before with no innovation. The jokes were not that good as they want you to laugh at anything. The punch lines from the main characters were so bad and they were over acting in every scene. From the first scene you would guess it's a bit boring. I hope they don't come up with more sequels and end it here.

Some action scenes are nice and innovative. The hilicopter part was the worst. Second worst scene when they met the artist and the fight started. Martin was really trying his best to make funny lines but they are mostly bad and repetitive..

People who rate this based on wills slap should not watch movies anymore as we all know it was staged :)","June 7, 2024 (United States)"
294,7.0,25 July 2024,"The fourth entry to the franchise has the bad boys all riled up after their favorite police Captain's legacy is tarnished over corruption charges. They know it's a conspiracy and vow to catch the culprits, who are responsible for framing the dead Captain. However, Marcus has fought back dead and is now believing himself to be invincible while Mike has married his physical therapist. They find out that Mike's son Armando is the sole witness who can identify the man responsible for not just framing the captain but also ordering the hit. As the duo are cornered with moles everywhere, they end up getting declared as fugitives after an attack makes them look like breaking out Armando. With the cops and media against them, what are the Bad Boys gonna do to serve justice, forms rest of the story.

I have always been lenient to this franchise and have found Martin Lawrence and Will Smith to be equally contributing. That changed with the fourth film as for some reason, the writers thought it is okay to make Will Smith's Mike Lowrey all gloomy and serious while Martin Lawrence's Marcus gets all the funny lines till the end. Honestly I wished for the Marcus slapping Mike to happen much earlier considering it really felt odd to watch Mike lose it in the third act. The writing it pretty much basic and definitely serviceable. The problem is the imbalance of humor and drama this time. The film is still a decent one time watch but it is meant to be an all out entertainer and it falls way short of that.","June 7, 2024 (United States)"
295,7.0,25 July 2024,"Boys: Ride or Die.

This Summer, the world's favorite Bad Boys are back with their iconic mix of edge-of-your seat action and outrageous comedy but this time with a twist: Miami's finest are now on the run.

The Bad Boys are back again in Bad Boys: Ride or Die, I must admit at first that this is my favourite of the franchise so far and I really don't need more of this, four is enough.

This movie has so much style, the action sequences were well-done and directors here have surpassed my expectations, what a beautiful job and I hope they'll get a shot to work on some more big upcoming movies.

As I said, the style is here and the chemistry is still there, those two crazy guys are a joy to watch, I didn't care much about the plot because it's definitely the weakest part of this film and it's just going to get worse if they'll make another one... So please let this movie be the last of the franchise, it's a really good one as a closure.","June 7, 2024 (United States)"
296,7.0,24 July 2024,"Not worth the watch. I was very disappointed. You can spot the villain in like 15 minutes and from there on no fun whatsoever. I feel like they need to stop making every 2000s movie into a sequel. It was nice till they did 3, and with this they just screwed my childhood.

It felt like they tried to bring Will Smith's fame back with it after his ""incident"" with Chris Rock.

The movie feels a bit forced to be honest. The only great part was approximately 5 minutes long where Reggie was shown in the house. The only worthy action. People are in a surprise with that one. I would suggest to skip the movie and just google Reggie scene.

I don't want to mean any disrespect for the people working behind the camera but movie didn't meet with the expectation.","June 7, 2024 (United States)"
297,7.0,4 July 2024,"I just got out of Bad Boys 4

There are tons of jokes, loads of action (two brilliant set pieces) and overall, I enjoyed it.

Will Smith and Martin Lawrence have amazing chemistry, they are so good together!! But it's Martin Lawrence who steals this movie, he gets almost all the laughs. There is a switch in the dynamic of their relationship. Not sure how I feel about it. It was great to have Joe Pantoliano back and it a decent sized role.

Reggie, who is normally the butt of the joke, actually has a really good moment, that was one of my favourite parts of the movie.

Interestingly, I think the best two action scenes, did not involve Will Smith or Martin Lawrence.

It's not perfect as some of the jokes don't land, the bad guys were dull, I didn't feel any menace from them!! Some of the action was meh, the plots twists were predictable (I knew who the villain of the movie was, after their first scene) you never fall for any the red herrings, Venessa Hudgens isn't given much to do, after the third movie. Speaking of the third movie, I should have rewatched it, as I didn't know who a certain character was🙈

I was disappointed Theresa Randell isn't back!! Boycott it EvanB

If you didn't like part 3, you probably won't like this one. I'm sure lots will enjoy the heck out of it, too!!","June 7, 2024 (United States)"
298,8.0,3 July 2024,"The previous entry fell a little flat, our buddy cop duo return back to the blue skies of Miami, business as usual for our double act.

The plot was good rehashing previous movies that lead to a more palpable outcome, Marcus overweight and eating junk... Mike still driving the Porsche with his small lens sunglasses with usual vest and fly away shirt, but now in fast lane both put their comedy chops to good use and the pace picks up more than the previous entry with more guns blazing and action that feels like a playback to the action movies of the 90s.

But the thing with Bay Boys, the action/comedy format has become very diluted but the humour and fast pace action is still at large making it good watch.","June 7, 2024 (United States)"
299,7.0,29 June 2024,"""Bad Boys: Ride or Die"" is an enjoyable fourth installment, with a fun script full of action, the story is not very original but the way it is captured on the screen by the two directors turns out to be a joy. The cast is good, having characters of different races, all working together and without prejudice. Will Smith and Martin Lawrence are great as this comical police couple, even to the point of black humor in some scenes, with Lawrence being the one who brings the film afloat, in addition to an explosive performance by the Mexican Paola Núñez and an outstanding performance by the British Jacob Scipio. The cinematography is typical, it is not bad but it is not excellent either. For its part, the sound design has quality and the special effects achieve their mission without being completely realistic. ""Bad Boys: Ride or Die"" is explosively entertaining.","June 7, 2024 (United States)"
300,8.0,26 June 2024,"Bad Boys: Ride or Die! I've watched all the bad boys movies. A great series! Bb:RoD is great sequel as it continues the story line. I enjoyed the aesthetic in some of the scenes and the soundtrack was also fitting for the movie. I only rate it a 7 because it is a typical bad boys movie filled with action and some humor. It is great to see Martin and Will still at it, though you do notice the age a bit on the big screen. The cameo with the viral social media star is hilarious as well. There one other cameo by a famous music personality I won't spoil. Worth the watch, however would wait for it to be released to watch at home.","June 7, 2024 (United States)"
301,7.0,26 June 2024,"Yo, Bad Boys: Ride or Die is straight fire! Will Smith and Martin Lawrence are back, and they totally bring the heat. The chemistry between these two is on point as always, and their banter keeps the laughs rolling.

The action scenes are wild, with epic car chases and explosive stunts that'll have you on the edge of your seat. The storyline is gripping, packed with twists and turns that keep you guessing.

What's dope is how they blend the classic Bad Boys vibe with fresh, modern elements. It's a perfect mix of nostalgia and new school. The supporting cast is lit too, adding flavor and depth to the whole flick.

In a nutshell, Bad Boys: Ride or Die is a thrill ride from start to finish. It's a must-see for fans of the franchise and action lovers alike. Props to the whole crew for delivering another banger!","June 7, 2024 (United States)"
302,8.0,26 June 2024,"Bad Boys: Ride or Die is pure popcorn entertainment- Adil & Bilall really come into their own with this one not as imitators of Michael Bay, but as successors. This is 90s Bayhem, without the Bay! Acrobatic drones, wild kinetics, and maximalist glee in their own flavor. The visuals are wild and creative, the action is ridiculous, and the comedy hits. It's a perfect summer tonic. Martin Lawrence and Will Smith still have it; they are such dynamically fun double acts! Their comedic timing and chemistry set this franchise apart from others (though it feels like it's becoming more Fast & Furious-esque). The film starts off rough, but Adil & Bilall's exhilarating direction and some top-notch action sequences ensure that it quickly gets better as it goes. At the end of the day, it's a popcorn movie; a real audience pleaser. It is an entertaining movie with a solid cast that doesn't do anything special but is still super fun.","June 7, 2024 (United States)"
303,8.0,24 June 2024,"As with so many movies that have came out lately, common complaints are they are too long and too much cgi. Bad Boys: Ride or Die has a good running time and is very practical. Beyond that, it has its fun and knows what the audience wants out of it. It's not without its problems, but these can be mostly ignored since you'll spend most of the time laughing and enjoying these characters yet again.

I don't think any movie needs to prove why it's the fourth in a series that has spanned 29 years. At the minimum, it should be simply good. If it jumps the shark, then it could teeter towards being not good if it doesn't have anything to strongly counter balance some wackiness. Bad Boys 4 does have some wackiness, but it falls in line with the three previous movies really well. While some of the first act shenanigans might be on the brink of being over the top for some, the movie does settle down to become a well done action film. As previously mentioned. It's the comedy that stands toe to toe with the action. A great example of this is a scene where our two main actors are trying to get out of a situation where they are stealing a vehicle and clothes from some characters that might be a little racist. Instead of stopping to preach to the audience, we get a very funny scene that reverses the comedic expectations.

The movie is never boring. The tight script keeps things moving along and interesting throughout, so any negatives are quickly forgotten while you watch it. Sure, they'll weigh appropriately on my review, but they don't take away from the positive experience. Rather than trying to appeal to everyone. I'm so glad Bad Boys 4 appealed to fans of action movies with a healthy dose of laugh out loud comedy.","June 7, 2024 (United States)"
304,6.0,22 June 2024,"So, Bad Boys Ride or Die came out this week. I have some mixed feelings about this entry into the series, so let's break it down.

Let's start out with the good. The movie is exactly what you would expect coming from a Bad Boys movie. There's plenty of action, comedy, and the chemistry between Will Smith's ""Mike"" and Martin Lawrence's ""Marcus"" is still there. The story is enough to keep you engaged for the 1 hr and 55 minute runtime. The writers once again add the family elements and emotional tones carry over from ""Bad Boys For Life."" There are some big changes going on in Mike's life as well as Marcus', but just like the characters themselves, Mike takes it seriously while Marcus makes fun with it. Some of the action sequences are outstanding with great camera work, specifically the helicopter sequence. One area of ""Bad Boys For Life"" I felt fell flat was the end CGI FX. Luckily, this movie may have learned from that for the better. One action highlight that was completely unexpected comes from Reggie. Also, keep an eye out for the Michael Bay cameo.

Let's move on to the aspects of the movie I really didn't care for. The single aspect of the movie's story I didn't care for revolves around Marcus. His character is and always will be the comedic element to keep the movie light, but there are some instances in this movie that seem to go too stupid. There is one action sequence taking place in a club, and Marcus makes a point to drink punch and attempt to eat jelly beans during the shootout. It just didn't fit the mood of the scene and breaks the flow of this otherwise great action sequence. The other issue with the movie I had was with the overused up the barrel of the gun, first person view. It was great in the final fight, but the sporadic use of it elsewhere in the film didn't have a great impact on those scenes.

Overall, the movie continues to keep you engaged with the characters we've loved for almost 30 years now. There is plenty of action and fun. Sony has put out a behind the scenes video of how some of the camera work was done and it shows how much went into it to deliver an action sequence I don't recall ever seeing before.","June 7, 2024 (United States)"
305,5.0,18 June 2024,"Action sequences are well made. Cops trying to shoulder a cop is nice to see. The special thing about the action sequence is that it is funny too. Marcus is really funny. He does guide Mike, though Mike is smarter. There is a thin line of righteousness seen all along the movie. The plot that the mayor is the culprit can't be guessed easily. The final action sequence where Mike handles the Villain is a classy one. The movie ends with a comedy which brings smiles to the people, when they leave the cinema hall. Overall, the movie is a good cop movie to watch. Bad Bays did ride and will ride in the box office too.","June 7, 2024 (United States)"
306,7.0,17 June 2024,"After getting married, Mike Lowrey's celebration is cut short when he learns that the late Captain Howard is being framed for making deals with the cartel. He and Marcus Burnett go on the case to prove his innocence, but soon, they are framed. With the help of Mike's son Armando, the two detectives have to go on the run as fugitives while proving their innocence and their late captain's innocence.

Bad Boys: Ride or Die is the biggest surprise of the year so far. I already thought it looked good, but it is now my favorite movie from the Bad Boys series as it lets loose from the last film. Despite being a comedy, Bad Boys: Ride or Die has a very engaging story. The movie has the two detectives on the run alongside Armando which creates some spicy stakes for several reasons.

One: They have to go out of their way to prove that Captain Conrad Howard did nothing wrong to people in power. They are dead set on Howard being guilty so that makes it difficult to even build a case to prove his innocence.

Two: Nearly every character has a vulnerable moment. Not only are Mike and Marcus involved, but so is Armando, Howard's family, their allies from the last film, Marcus' family and Mike's wife. This is a movie that puts everyone in danger at least once making it important for everyone to stay on their toes.

Three: Mike and Marcus have very few people who they can trust. With a bounty on them, they have to watch their own backs. The only person they can trust while on the run is a convicted murderer who has the details on who set Howard up.

Ride or Die shows that just because a movie is a comedy, it does not have to be without tension or intrigue. The tone does a great job balancing out the humor and the dramatic scenes. Speaking of which, this movie is just as funny as the other films, if not funnier. This is the first time in a while that I have been laughing hard in an auditorium. The comedic timing with gags is gold especially the banter between Mike and Marcus. There is one moment in the climax that cracked me up hard. The script is really strong here with a tone that allows the stars to revel in comedic moments more than the last film, but still keep their dramatic chops.

The performances are great too. Will Smith is a great straight man who keeps Martin Lawrence in check. He handles most of the dramatic moments beautifully which also makes his comedic lines more impeccably timed. Martin Lawrence on the other hand is a riot here. The last movie had him take a more dramatic turn with his character Marcus as a concerned partner to Mike. In this movie, he goes fully comedic and he is glorious to watch. His banter with Mike and reactions to everything are a joy. Lawrence has the best lines and delivery. He and Smith are the perfect duo as their chemistry is at a high with this film. Their dynamic never gets old.

The supporting cast is pretty good too. The standout is Jacob Scipio as Armando who is very authentic and committed. He brings a level of heart and sincerity to a film full of comedy especially during his scenes with Mike. Scipio has chops to be a great action star, especially with how handles the prison scene. Dennis Greene as Reggie is great in this movie as he gets his time to shine big time here which made me happy. Mike and Marcus' allies from the last film return and while they are not deep characters, they are very likable and they contribute to the story and action. Paola Nunez as Rita has a moment here that made me cheer on the inside because it subverts a really annoying trope about love. Eric Dane as the villain James McGrath could have been given a little more to do, but his presence and line delivery help make him an effective villain. Also, there are some twists with this character that tie him with the conflicts of the last two films.

The one disappointing part in this cast is how they wasted Rhea Seehorn as Judy Howard. Judy is a character that had potential to be a big part of the story having a vendetta against Armando and being the daughter of Howard, but she gets very few scenes and leaves hardly impact on the story. Honestly, if you take her out, not much changes in the story. That is my only major flaw with the movie as the rest of the cast is great.

Production-wise, this movie sticks with the colorful style of the last film, but turns it up a notch. There are several scenes filled to the brim with colorful lights and objects making the cinematography and lighting quite eye-catching. However, it is the action scenes that truly make this movie standout visually. The sequences here are amazing! They are beautifully shot and choreographed with inventive camerawork, fights that get violent and intense and creative settings for the set pieces. Just a couple of highlights include Armando taking down a gang of prisoners in a prison yard, Reggie's whole action scene at the Burnett house and most importantly, the first-person sequence in the climax. That has to be one of the coolest action scenes I have seen on the big screen beating a lot of flashier films. Adil El Arbi and Billah Fallah cranked up the craziness in this movie with their direction and they did a great job on making a film more comedic, but keeping the dramatic scenes and ramping up the action. The soundtrack is pretty good and it I really enjoyed listening to the Bad Boys score in theaters.

I enjoyed Bad Boys: Ride or Die a lot more than I thought I would. I was already looking forward to it, but this is one of the most entertaining and intense movies of the year. There is not a single dull moment in this film. The fact that Adil El Arbi and Billah Fallah directed a film with such energy, creativity and hilarity makes me believe that their Batgirl film would have been great too. I cannot wait to see what they do next after this action-packed joyride.","June 7, 2024 (United States)"
307,7.0,15 June 2024,"I watched Bad Boys 4 and I can say that it was fresh and OK for the most part. They did much better compared to last time, although they had overdone it with Marcus's jokes. The first half in particular got me worked up, especially with the weird camerawork and *close-ups* of the puffy face of the no-longer-prime-young Martin Lawrence, making him look too cartoonish at times. Otherwise, I admit, the movie has hits, especially how the iconic Reggie is developed. I also really liked Marcus' whole arc and how it changes the course of the movie. Smith and Lawrence still have chemistry, although I don't know if it's because of age, at times it was already noticeable that Will was struggling a bit with the role. Somehow it didn't come as naturally as it used to, while Lawrence just covered up his age and speaking difficulty with grimaces and cartoonish overacting. I liked that they don't take themselves too seriously, although that's also largely a minus.

The movie is quite predictable, with standard classic tropes for such an action-comedy, in the spirit of the 90s and early 2000s. In fact, it looked like a TV show at times. And honestly, the strongest part are the final 30 minutes. Contrary to the previous film, where the still new directors Bilal and Adil tried to end with some kind of epic shootout (but it was kind of a sham), here the ending is the strongest part. It looks like they have developed a lot. But it's still obvious at times that they're trying to emulate Bay, and even though they've thrown in a lot more original camera movements and filming ideas this time around, there are issues with both editing and pacing. The music was also quite disappointing and with a lot of repetitive elements.

In general, a commendable experience, a fresh film in the spirit of old-school action comedies, hit or miss humor, but a little more effort is evident in the action. Despite the problems, much better than the previous one, which was just some amateurish attempt at a copy of Michael Bay.

Rating: 6.5/10.","June 7, 2024 (United States)"
308,1.0,15 June 2024,"I realised while watching ""Bad boys - ride or die"" that i don't actually remember the other movies all that well. So maybe i'm missing something. But as a casual viewer it still made for an ok movie.

These movies are action comedies, and the action here is old school and has some cool moments. Which i do remember all the previous movies having. But you might be waiting a while for them. As majority of the film is a comedy, and this is more of a mixed bag.

Some of the banter between Will Smith and Martin Lawrence works, but just as much of it doesn't. The whole film feels like all those related Michael Bay movies. Which i always thought had alot of ups and downs. Turns out they still do.","June 7, 2024 (United States)"
