,Rating,Review_Date,Review,Release_Date
801,1.0,6 October 2012,"I knew that THE INTOUCHABLES was playing in more cinemas than the ones a European picture usually gets to in Mexico City. It's still playing actually (and will continue to, at least, till next Thursday), which means that the film has survived in cinemas more than a month – a real achievement since this is a city where not even the films of a modern American auteur like Wes Anderson remain in theaters more than a week or two. I watched the trailer of THE INTOUCHABLES (its Mexican title is AMIGOS, which means ""FRIENDS"") once and it seemed all right, but really nothing that attracted me enough to rush to the cinema. Then I realized it was part of IMDb's always-controversial top 250 – I knew I had to check it out as soon as possible, for mere movie geek curiosity.

First, I will have to answer to that obvious question regarding the top 250: no, I don't think it's one of the greatest films of all-time, much less the seventieth. In fact, I wasn't impressed but then again, I'm not really part of the kind of audience that love or will love it – I mean, one can easily see why this film is a success with audiences all around the world. It's definitely a good one and I got it and enjoyed the good of it.

Is there something bad about it then? Well, not really – the film tried to be both funny and meaningful and it was. One can argue about the underdevelopment of some interesting issues (like the whole background story of one of the two main characters; the one played by Omar Sy), but that would be just unimportant. My girlfriend watched it with me and she enjoyed it a whole lot; in fact, she would watch it again, while I wouldn't. Is clear to me that most women will adore it, so yeah, you should take your special one to see it.

To finish this brief commentary, I'm listing some other thoughts on the film:

1) The music is very tasty; the American band Earth, Wind & Fire plays an important role here. We have a nice and memorable title sequence inside a car set to one of their songs (""September""); for me it will be very difficult from now on to hear that famous song and not think in Omar Sy's character Driss. And I heard some other good tunes, so I'm definitely getting the full soundtrack (although the band is mentioned by Driss, there aren't Kool & the Gang songs, by the way).

2) A joke on how the art world works reminded of Banksy's EXIT THROUGH THE GIFT SHOP. You know, it shows that sometimes art is all about freakin' hype.

3) Omar Sy shines. It was my introduction to this French actor and his character was definitely my favorite element of the film. It's classic stuff really, with a young and crazy-pot-smoking dude who's just f' hilarious – I imagine that the controversial Italian footballer Mario Balotelli is just like Driss (I hope that makes sense to you).

4) The film has the classic ""clash of different worlds"" thing. You know the storyline already, right? The young and crazy dude, from the ghetto, gets a job as the carer of a quadriplegic and wealthy man. It's obvious material, but not really in a bad way – for instance, there's a scene in which Driss is shaving his pal Philippe (the wealthy man; played by François Cluzet, who sort-of looks like Robert De Niro) and I could see the Hitler mustache joke coming a mile away. And just like the joke was still all right, the whole film feels like that no matter of the obvious issues it offers.

*Watched it on 23 September, 2012","November 2, 2011 (France)"
802,8.0,12 August 2019,"Blown away to say the least. Music was conducted to the highest of quality's, Unmatched script. Raw real and unorthodox.","November 2, 2011 (France)"
803,1.0,20 January 2014,,"November 2, 2011 (France)"
804,8.0,1 February 2021,"I liked the movie, but something was missing... I love stories based on truth.. But why did the authors changed it so much? like putting the racial aspect? in order to make it even more interesting? isn't it just supporting stereotypes?... The movie flows very naturally, depicting well the friendship, background music is nice, dialogues aren't boring. I can recommend watching it.","November 2, 2011 (France)"
805,9.0,4 January 2019,"I absolutely loved this film, the characters, the story everything about it! I'm super excited to see what The Upside has to offer!","November 2, 2011 (France)"
806,9.0,15 October 2015,,"November 2, 2011 (France)"
807,1.0,10 June 2019,"I was glued to this film late Saturday night and I didn't know what it was about or what to expect as I didn't read the information screen. it was a beautiful story of survival, friendship, heartache and love. Wonderful humor which we need in this world, especially with someone who has suffered trauma. Just wonderful and so glad to hear it is based on a true story. These special friendships go on all around us, especially with those compassionate carers who give more than their paid time to care for individuals. rare and special qualities.","November 2, 2011 (France)"
808,9.0,3 February 2016,"When I read the title for the first time, I didn't know what i could expect of the movie. When you read the title its a little bit a secret. Because you wanna know what the title means you wanna look at the movie! On the cover of the movie you see 2 mans 1 is white and the other man is tinted. When I saw the cover I want to see the movie because i tought that is had a beautiful story line. So the next day I bought the movie and I saw the movie that day. Now I can review the movie on my opinion. My opinion is that the movie is based on a relationship of two people and they are very different about each other. That makes the movie very interesting because you didn't expect that the relationship about them become so beautiful. It's a movie which you had tot see because it's a beautiful story and the movie has very good acting people in the cast. So the movie likes very real.","November 2, 2011 (France)"
809,8.0,6 November 2020,This is one of the greatest films I have ever seen. Never have I seen such a perfect balance of humour and sensitivity in one film. Absolutely brilliant.,"November 2, 2011 (France)"
810,9.0,28 February 2024,"It's not about rich and poor, it's about being rich at heart...

And black and white...

What a great pair.

Like this person's friendship, I also want to meet a friend like this in real life.

I hope that a good relationship will come to me someday!

I watch this movie whenever I feel depressed.

Watching this movie somehow gives me strength!

I think I've seen this movie more than 20 times.

It is a movie that touches people's hearts.

I'm not good at English, so I don't know how to express it.

Money is of no use in the face of death.

Health is best.

I hope you and your family who read my reviews will always be healthy!","November 2, 2011 (France)"
811,9.0,30 August 2019,"An amazing film which encompasses the equal treatment of a tetraplegic man from a young man who is from a lower social status whose simpleness proves to be the ultimate medicine for Philipe.

The acting is amazing beyond limits. The smiles,the expressions on both actors are breathtaking. Especially the expression of Philipe at the last scene alongside the soundtrack of Ludovichi makes you want to cry.

This movie deserves a 10/10 as the scenario, the acting and the movie as a whole are so harmonical that you don't get tired of watching it","November 2, 2011 (France)"
812,9.0,18 June 2019,"This film is absolutely one of the best I've ever watched , everything was perfect and beautiful the friendship between them the compositions ugh god the music is a main reason why i loved it and driss personality made me praying all day to have someone like him in my life","November 2, 2011 (France)"
813,8.0,28 May 2021,"This was such a delightful film!

Paired with an excellent soundtrack.

The characters are easy to love.

For those who don't enjoy subtitles, get over it!

It's a beautiful film.","November 2, 2011 (France)"
814,1.0,17 June 2014,,"November 2, 2011 (France)"
815,9.0,26 March 2020,"This is a heart-warming story that knows the ending at the beginning. The charm of it is that you know the routine, but are still deeply touched by the details subtly hitting the mind. The two protagonists are so different in life. Get together and bump into each other's lack of freshness. Is tired of the flattery of the grandmother, or tired of the poor, but the two people's internal pursuit of beauty has never stopped. Unreachable, meet each other late, but A class of people.","November 2, 2011 (France)"
816,8.0,11 December 2023,,"November 2, 2011 (France)"
817,8.0,3 June 2012,"Recently I have been caught in the web of Marilyn fever, after MY WEEK WITH MARILYN (2011) and the season finale of SMASH (even Uma Thurman could pull off a slender doppelgänger Marilyn), I decide watch this musical/burlesque to quench my thirst and hope to know more about her, the mysterious actress whose shallowness is rather not compatible with our requirement of an eternal icon (after her two more prominent flicks, SOME LIKE IT HOT 1959 and THE SEVEN YEAR ITCH 1957).

The film pairs a soft kitten Marilyn with a pointed Jane Russell, to counterpart not only the hair color, also conceive two precious opposite temperaments between them, and they're indeed BFFs to each other (at least in the film they claim to be). In this Howard Hawk's vaudeville, with the help of Russell, the showgirl comfort zone is the haven for Monroe to perform right on her own track and never mitigates its plain entertaining function, given that one could forget about the tacky script (one unexplained plot hole, how the detective fathom the whereabouts of the tiara?).

The film has been officially crowned as the most successful film in French domestic market (French's much appreciated axiom preferring attendance over grosses), overthrew the 14-year reign of TITANIC (1997). An astonishing victory diametrically wins over the overpowering Hollywood tyranny which prevails in the world elsewhere.

Unlike another sensational but more provincial box-office mammoth victor WELCOME TO THE LAND OF SHTIS (2008), THE INTOUCHABLES nudges a more international vantage point, which may suggest a more wide acceptance than the former's parochial stature. We are living in an imperfect world where people are classified as different classes by money, power and social status, the gaps are the invisible barriers deter the evolution of a more equalized and stable society, the film may not possess the magic spell to solve this conundrum, but it has its heartfelt innovation to allow any individual to witness a sincere friendship ignited between a pair with the least possibility.

Due to the language hurdle, there are plenty inside jokes which is difficult to comprehend for an outsider, but François Cluzet and Omar Sy are both equally recommendable, although Sy has an edge over since he dominates the most joyful parts and steadfastly handles the more poignant segment as well.

Directors-writers Olivier Nakache and Eric Toledano show no rookie mistakes, and sufficiently exercise this true story to distill until its most theatrical fodder being left (although some antics are overdone, the lesbian deployment? There is no need to add gay element in every film), and embroider it with a slickly potent cast which reflects a concise judgment towards the kennel - we should treat each other unbiasedly as a human being, without any prejudice of differentiation of any sort.

Ludovico Einaudi's piano score plays a significant role in the film as well, providing this enthralling journey with a passionate catharsis!

PS: The film and Omar Sy both end in my top 10 list of 2011!","November 2, 2011 (France)"
818,1.0,24 May 2018,"This film should be watched in that times when you upset or lonely and your mood is on zero. The secret of film success is sincerity and ability to laugh at yourself. The main character is self-ironic and confident person. I did not feel sadness, pity. He is strong person. This is real story of Philippe Pozzo di Borgo. It gives this film charm and special mood. You can have a lot of money, but is it secret of happiness, if you have not health? On the other hand, story of ordinary guy, who has not money, but his style is like fireworks. He is like fireworks. The brilliant cast - François Cluzet and Omar Sy were wonderful. I believed them every minutes. Moreover, the best part of this movie is humor. Tragic and funny. Is it possible? Must have for watching.","November 2, 2011 (France)"
819,9.0,15 March 2021,"As uplifting, smile-inducing semi-comedies go, you would be hard pressed to do better than this slice of French life.

If you manage to avoid the Bryan Cranston/Kevin Hart massacred remake, The Intouchables is a heartfelt true story, charting the journey of a millionaire quadriplegic (François Cluzet,) as he is cared for by his projects-raised caregiver (Omar Sy).

Both are well-cast, but Sy steals the show, a cheeky, rough and caring man who begins to see how he can change others' lives.

The story does one crucial thing that so many feel-goods fail to do: it doesn't bring you down just to boost you back up. Without making you sad or remorseful, The Intouchables paints this story's highs and lows - no mean feat when tackling disability and poverty in the same strokes.

Familiar musical tunes appear throughout, and the settings are fairly diverse, given the base of Paris and the money the main character has to play with. I don't think this is a tear-jerker per se, but this movie will leave you happier than when you went in, and any film that does that should be lauded to some degree.","November 2, 2011 (France)"
820,8.0,21 March 2014,"The scenario is based on the true story of Philippe, a rich aristocrat, who, having left confined to a wheelchair after an accident with a parachute, chooses as his assistant in daily life, Drew, in the most unexpected candidate, a young black recently released prisoners from poor neighborhoods on the outskirts of Paris.

Two different worlds meet and despite their differences protagonists share a true friendship, comedy and strong, giving laughter and genuine emotion, a topic which prim face seems not only funny.

The ""untouchable"" is a movie about friendship, about the joy of life and openness to new worlds and experiences, even after a major upset in life! The film is already global success. Only in France, has won 3rd place at the French Box Office all time, reaching 15 million tickets in just 12 weeks projector!","November 2, 2011 (France)"
821,9.0,8 April 2020,,"November 2, 2011 (France)"
822,1.0,6 July 2019,"Amazing movie, great performances from actors. A movie for positivity, inspiration, humanity and friendship. A film about great friendship between two so different persons who are able to go beyond prejudices and stereotypes. It's not a sad movie at all.","November 2, 2011 (France)"
823,1.0,5 March 2014,"I went to watch it solely based on the fact this friend of mine who was a french language student highly recommended it. Went with low expectations, maybe that is the reason I am so blown away by the movie. The many humorous scenes were followed by deeply emotional situations that will leave you at the edge of your seat. And the soundtrack perfectly complimented the movie, It was nothing short of blissful and haunting at the same time. Challenges the mastery of Hans Zimmer and some brilliant pieces by Daniel Licht. The movie itself was based on a very touching story, however this takes nothing away from the brilliant performances by both french actors. Highly recommend this one for anyone interested in foreign movies.","November 2, 2011 (France)"
824,1.0,11 January 2014,"The first time I watched this movie it was only 2 weeks before my high- school exams. I was stressed and quite anxious of what I would do in the exams. My best friend suggested to sit out of reading for a couple hours, watch a movie, read a book and such. I chose to visit the local DVD Club and rent a movie. Somehow, I made the right choice. I rent Intouchables and the same night I ordered a pizza and started watching it. It was amazing how heart-warming and feel-good this movie is. You have a big smile across your face while you're watching it. It hasn't a complicated story, nor some over the top performances. It is just an excellent movie which relieves you of all the problems you're facing and lets you break a smile even when you're feeling bad. One month later I was through high-school and into the university of my choice. I saw this movie again. And I loved it even more.","November 2, 2011 (France)"
825,9.0,15 August 2019,"Two men are complemented each other. This movie is worth to watch because it discrive the difficulty of caring doable person. In japan the number of people who is caring isn't enough. I learn that one of the most important thing when caring someone treated him/her is not doing as poor he/she is. We all have the instinct and dignity.To live, it is important to have both and if the former is too strong, we are laughed by others but latter is too strong we can't feel happy as human.In the story they learn to have them from each other. Now a days the technology enable us to communicate a lot of people and it also has the risk to regard the people as information. Treating the people as creature who have the dignity is the basic but easy to forget because of the prejudice that we know from many media. After watching this movie I want to keep treating the person without any prejudice in mind.","November 2, 2011 (France)"
826,1.0,26 September 2016,"Great movie - funny and moving. Engaging and emotive, with some hilarious scenes.

Takes a while to get going, but once it does, it moves along at a brisk pace.

Great performances by Francois Cluzet and Omar Sy in the lead roles. Good supporting cast too.

Historic movie too. The first funny, non-dull and unpretentious French movie. Also the first French movie to not be all about people contemplating the meaning of life for 90+ minutes and then at least one of them committing suicide at the end (spoiler alert).","November 2, 2011 (France)"
827,9.0,19 January 2022,,"November 2, 2011 (France)"
828,1.0,24 April 2017,"The Intouchables, despite the title, really touches viewers' heart without being corny, pitiful or tearful. This a comedy that does keep your mouth on the silly-smile mode from beginning to end, because it's funny, it makes you laugh, but is not vulgar, cheesy or cookie-cutter made. The directors and scriptwriters juggled all the dramatic and comedic elements beautifully, and nothing is too much, too less, or so-so. The dialogues and situations are brilliant at times, very candid frequently, and really genuine at times. I found myself totally absorbed by the story and by the interaction of the two main characters.

This movie would have been different if the cast was not as good and credible as they are, from the supporting roles of the troubled kids, to the upper-nose relatives of Philippe. Yet, François Cluzet & Omar Sy carry the weight of the story, and they are brilliant. Not even for a second I saw them as actors playing a role, but as Philippe and Driss. Besides, they have an amazing chemistry on camera and on this resides, for the most part, the charm of the film.

The movie is beautifully filmed, with lovely indoors and outdoors scenes, and a wonderful lighting. It captures well the real Paris: the wonderful elegant areas of central Paris where the bourgeoisie lives, but also the very poor and marginalized banlieus of the periphery where most immigrants live. However, the aim of the film is not that of showing those dramatic differences but, on the contrary, to show how human connection is possible no matter your origin, it can be possible and magical despite, a priori, thinking that would never happen. It does not matter your social class, your gender, your past, your culture, your family or your ethnic background.

The score is beautifully poetic and quintessential Ludovico Einaudi. If you have ever listened to any of his musical pieces, you will immediately recognize the music in those progressive repetitive a-la-Philip Glass soft wanderings of the piano. Just wonderful.

My only criticism to the film is that we get to know Phillipe's character quite well by the end of the film, but not so much or as much that of Driss. We know that he comes from a troubled impoverished immigrant family living in a poor suburb, but we don't know much about him, the person, the man, what his dreams, fears, longings are, or what he was doing before the story began.

The Intouchables is a mesmerizing, heart-warming and very funny film. The fact that is based on a real story, and not just a feel-good script, gives it a layer of depth that would otherwise not have.","November 2, 2011 (France)"
829,9.0,16 December 2022,,"November 2, 2011 (France)"
830,9.0,7 September 2024,"Good film. Basically Philippe is uptight and locked within himself mentally almost as much as physically, while Driss is carefree and very different from those in Philippe's world. Will the odd-couple become friends and perhaps benefit one another's lives somehow? Well, only time (and the genre) will tell. Of course this is pretty much what happens but you know this from the odd-couple comedy/drama feel that it has from the getgo and it is fairly shameless about doing it. There isn't really a depth to the film but rather a superficial but entertaining pace and plot. It feels cynical for the most part but yet somehow it works if you can get through some cringe-inducing ""heart-warming"" moments. A big part of it working is plain and simply the two actors in the lead roles. Neither gives a brilliant performance individually but together they have real chemistry and their banter and shared moments do have a certain genuine and intimate feel that is all down to the delivery.","November 2, 2011 (France)"
831,8.0,20 December 2014,"It's been already 3 years that I had this movie in my watch list. But I never dare to start watching it. Today I did it and I am happy with my choice. There are so many feelings in this movie that you can get. You laugh and you stop and think. When you watch the movie you do not get bored and always expect something interest happen in the next minute. Driss was funny and I loved his attitude to life and the things around. The painting scene just was amazing when he was trying to make an art and he did it. This movie teaches us how to live and let others live. And we should treat everyone equally.

One of the best french movies. Yes, French people do not produce movies as often as Hollywood does, but when they do, they do the best!

This movie is must-watch! It is highly recommended.

P.S. And is a good tool for French learners. As I am :)

Enjoy the movie!","November 2, 2011 (France)"
832,9.0,7 July 2021,"I haven't watched that many French movies so this was something very fresh for me.

I didn't expect this to be so lighthearted.

But i like it.

I laughed quite much during this movie.

Humor was quie dark and it made movie even better.

Great acting fron all main cast.

I loved chemistry between Philippe and Driss.

So fun ride.

Still some good drama in it too.","November 2, 2011 (France)"
833,1.0,4 January 2014,,"November 2, 2011 (France)"
834,1.0,18 February 2019,"It may have been too slow at first, but it was only in the middle and late stages that the friendship between the two groups slowly unfolded. Both protagonists are positive and optimistic, encourage and help each other, and eventually find their own new life. The more you go back, the better.","November 2, 2011 (France)"
835,1.0,25 July 2018,Magnificent poem about friendship. A beautiful life story with great music.,"November 2, 2011 (France)"
836,8.0,23 May 2020,"I just love everything about this move :) That realtionship between two of them is so pure! I was laughing, sad, amazed, all at once..","November 2, 2011 (France)"
837,9.0,12 December 2023,"The Intouchables is a wonderfully heartwarming film that is genuinely touching and exudes endless warmth. Crafted with affection and narrated sensibly, it is an outstandingly performed cinema that celebrates life, love, and laughter. This exquisite blend of drama and comedy is a celebration of the little joys and pleasures that surround us at all times, provided we care to look from a different perspective.

Every interaction, conversation, and action contributes to further strengthening the bonds between the characters. Its lighthearted, precisely balanced, and carefully handled humor is a highlight in itself. The warm color tones, smooth camerawork, and lavish set pieces greatly enhance the film's look and feel. Its 113 minutes of runtime are elegantly paced, and its mesmerizing score uplifts the whole experience.

The Intouchables is steered by phenomenal performances from François Cluzet and Omar Sy, while the rest of the cast does well in their supporting roles. Cluzet is as convincing as Philippe and expresses a wide range of emotions despite keeping most of his body at rest. Sy is even better than Driss and steals every moment with impeccable input, for he's the heart and soul of this feature. However, the best of all is the remarkable chemistry these two actors share, which is truly flawless in every sense of the word.

On an overall scale, The Intouchables is an intimately human drama and an unexpectedly hilarious comedy. It treats its sensitive subject matter with utmost care and tenderness. It's about simple gestures that go a long way in making a helpless person feel worthy again. It's about the realization that sometimes you've to see things from a different paradigm to realize what you've been missing all along. And that even the most unlikely people can turn your life around. Guaranteed to keep its viewers smiling from beginning to end, The Intouchables is both incredibly uplifting and extremely rewarding in every sense of the word.","November 2, 2011 (France)"
838,9.0,14 March 2020,"Giving review to this movie is my responsibility. Enjoyed, Admired.","November 2, 2011 (France)"
839,1.0,28 February 2020,"Ok so basically I'm one of those guys who just watch movies to pass the time or don't have to do anything else.... So let me tell you, movie is of 2 hours but believe me i didn't feel that I've been watching it for 2 hours. It was just like half an hour. This movie is so smooth. So don't waste time searching any other movies... Just watch it","November 2, 2011 (France)"
840,8.0,26 June 2020,This two guys are so different and they Connect so good,"November 2, 2011 (France)"
841,9.0,2 May 2014,"At first i thought that this is another boring or annoying french movie but boy was I wrong!! In fact it was one of the best movies that I've ever seen!

The acting was very natural! It really gives you the feeling that you are part of the action and you can relate with their emotions.

If you want a great movie this is the one! It has a good blend of both comedy and drama!

I don't want to give a story/plot of the movie because I cannot do it justice!

I would like for the future to see movies like this that aren't predictable and that give the same amount of acting quality from this actors","November 2, 2011 (France)"
842,9.0,20 January 2014,"Inspiring, I had no idea of what the movie was going to be about when I entered the cinema on the French Film Festival in Monterrey. But I was amazed. In general the movie makes you have a great time with comical resources that go with the movie, unlike other movies that are ridicule when they are comical. Such an inspiring story that teaches you that enjoying life is the best thing we can do. I really recommend this film which can turn your mood up, because of it's awesome soundtrack which includes various songs of Earth Wind and Fire. It contains some explicit language about sex and some use of drugs but no graphic nudity so it is recommended to parents discretion","November 2, 2011 (France)"
843,1.0,8 October 2020,"I don't usually tend to write a review about any movie I watch but this one gave me courage to do so. I don't even know what to write but what I really grasped out of this wonderful yet very sentimental film is that people shouldn't really stick to what they think they're because they have potential in their lives & this very well demonstrated by Idris and Philip, Idris never really came with an intention to get the job & Philip wouldn't have called Eleanor hadn't Idris did it for him, their life would've probably ended differently, Idris in jail or the streets & Phillip lying on his bed depressed hadn't they met and changed each other's way of life. Every single one of us needs someone like this fantastic duo in their lives.","November 2, 2011 (France)"
844,9.0,7 October 2014,"Normally when I'm watching a foreign film with subtitles, it can be distracting. With The Intouchables, you never once even realize it has subtitles. It's by far one of the most charming films I have ever seen. The chemistry between Cluzet and Sy is incredible. It is hard to even come up with an issue with the film from top to bottom.

It tells the story of an ex-con upbeat young man who is hired by a quadriplegic to be his caretaker and the bond they build over time. They both learn life lessons from each other but most of all they both enjoy life for what it is. Cluzet brings so much joy to a character who is in an unbearable situation. Sy learns to love the little things in life while developing a special bond with Cluzet and the rest of his aristocratic family. I do wish they showed a bit about how Sy rekindled his own family relationship or just stayed true to the real life story. I don't know exactly to what extent this film is fiction but that seemed to be the big complaint among critics.

For me, it doesn't need to be a history lesson. A film is suppose to move you emotionally. Whether it's a comedy, thriller, or drama a film is to entertain. So I enjoyed the film for what it is, and that's a feel good film. The performances, music, and directing are all great and it's just a well made film. Omar Sy gives an incredible award worthy performance and Cluzet compliments him perfectly.

+Omar Sy's charm and charisma

+Cluzet

+Music

+Feel good story

+Flows well and zips by

-Not all that true

9.5/10","November 2, 2011 (France)"
845,8.0,1 December 2014,"I saw this movie on Netflix about a year ago. It looked interesting and fit my mood at the time. I didn't know it was a foreign film and I'd be reading subtitles for two hours. Has i known I probably would have passed right over it. I almost shut the movie off after learning it was only in English subtitles but something compelled me to stay and watch. I am so glad I did. Fast forward to present day. I tried to get my family who is NOT a fan of foreign films to watch this flick and finally they gave in. They enjoyed it as much as I did the first time. This movie is brilliant. I've watched other foreign films and I can't say I am too pleased. However this film combines classic comedy that all generations will enjoy along with the feel good part of a drama we all long for. The film is based on a true story which makes it all the better. This film truly is a gem. It's a diamond in the rough. Often looked over and passed by this film is a movie not to miss. Do yourself a favor and engage yourself into this film. You will not be disappointed. It truly is one of the best films I've seen in a long, long time.","November 2, 2011 (France)"
846,9.0,13 March 2024,,"November 2, 2011 (France)"
847,8.0,19 January 2022,"A film that is guaranteed to leave an imprint in your memory and form A common understanding about the many problems of our society.

The film is based on the events that took place and as they say:
There is no better screenwriter than life, and it's better not to come up with.


The directorial duo were able to tell this incredible story right.

Two lives which does not cover each other in any way.

In the film, we see how completely different worlds are mixed into one life for two.

The incredible story of the immigrant thief Driss and the wealthy disabled Philip.

Injured in an accident, Philip hires Driss, the man who is the least suitable for this role. As the story progresses, Phillip begins to feel the magic of life again thanks to Driss and his antics.

The film is strong and the directors deserve a special word, they were able to freely and openly present the difficult issues of our society.

And thanks to this, the key motives and morals of this picture are clear to everyone, and therefore this film is watched in one breath.

The actors seemed to have experienced this life and perfectly conveyed the emotional component of this picture.

Everyone who worked on the creation of this picture coped with the task.

They took the strongest themes and fates of people, mixed them up and didn't make a mess.

Perfect combination of actors , strong motivational themes .

In conclusion, I want to say that this film is on my personal top list.

The film turned out to be of high quality, beautiful and positive. He exudes goodness and love.

Watch it with the whole family or one with a pet. This movie will melt your heart offended person. After all, there are no evil people, there are only offended by the whole world.","November 2, 2011 (France)"
848,1.0,9 October 2019,I saw this movie and enjoyed. nice story with a acceptable performance of actors,"November 2, 2011 (France)"
849,8.0,17 October 2014,"All Starring actors did a great job on this movie, it was very heart warming and had some pretty funny moments too. From the beginning to the end I continuously watched because it was entertaining. Personally my favorite French Film and favorite Film from this decade so far. I could watch it a lot more times without getting tired of it. I recommend this film to everyone basically it's very good from th beginning. I liked how they turned something that should be sad into a film that overcame the negatives and had a lot of positives. It's also a movie anyone can watch like I said it's very powerful and anyone who hasn't seen it should add to their Watchlist","November 2, 2011 (France)"
850,8.0,31 August 2016,"The movie is a very heart touching one. The bond, love and loyalty shown in the movie is really breath taking. I didn't thought that such a simple story could make a such an awesome movie. The entire movie revolves around a guy taking care of another guy who is disabled. The series of incidents that take place are really interesting. The plot is not thrilling but very soothing. Very beautiful direction. You can live each and every moment of the movie. Totally worth it. I will recommend it to everyone. It gives a new meaning to life. If you feel sad in your life at any point of time, just watch this movie and you will be filled with a new feeling of joy.","November 2, 2011 (France)"
851,1.0,19 January 2022,"The film ""1 + 1"" fills the viewer with different emotions. There are moments you laugh at, and there are moments you cry over. And that is why this film can not be treated indifferently! In this film, the theme of friendship, love and how these most beautiful moments in life are born are revealed in great detail!","November 2, 2011 (France)"
852,8.0,3 July 2017,"I started seeing this movie on Sunday as we had nothing else to do...... What a surprise !!! One of the best movies I have seen in quite some time.... and it has no special effects (like most of the Hollywood movies now).....

Highly recommended.... I even plan to buy it, as it should be on my personal movie collection of great movies !!!

Greetings from Juarez, Mexico","November 2, 2011 (France)"
853,9.0,12 June 2015,,"November 2, 2011 (France)"
854,1.0,30 November 2015,,"November 2, 2011 (France)"
855,1.0,27 May 2017,"There are not many movies that I can say that I actually think about the day/week/month after watching it.

This movie sticks! it provides perspective on the important things in life, and I would suggest watching this movie once a year.

cheers.","November 2, 2011 (France)"
856,9.0,21 December 2022,"This is not a flashy action packed Hollywood style production, this a genuinely touching, funny and tear jerking in equal measure.

Driss' zest and boundless enthusiasm is utterly infectious, philippes slow but sure softening of his exterior is genuinely heartwarming to watch.

This film shows that no matter the background, no matter the limitations, a friendship so extraordinary can form in the most difficult of circumstances.

This film teaches an important lesson, that you may think your story has ended, but it can be just the start of a story that can lead you down an amazing path with a friend that shines a new light on life and shows a different amazing path.

The characters need of each other, the lessons they learn, and the happiness, supporting chemistry they exchange with each other is outstanding.","November 2, 2011 (France)"
857,8.0,21 October 2014,,"November 2, 2011 (France)"
858,9.0,19 July 2020,"It's been a long time since a film made me laugh out loud as much as this. Maybe american comedies are becoming tired? But this is a feel-good gem that had me grinning like a fool. The plot is a little fluffy, yes, but the characters are lovable and the acting is superb. If you want a good film but arent in the mood for something too serious, this is the one.","November 2, 2011 (France)"
859,9.0,25 March 2014,"I loved this movie for its example on how to treat people that can't do everything that's possible. The best way to help someone with some kind of deficiency is consider them like equals and have fun, laugh together and enjoy every moment. The last thing an handicapped needs is to people have pity and think that he can't do anything alone.

I have no problems with watching french movies or movies from any other country in the world, if that means quality, and this is a great example of a must-see film.

It has very funny moments, but also moments of compassion when you put yourself in their position and think what is the right thing to do.

I hope you enjoy this movie like I did","November 2, 2011 (France)"
860,9.0,1 March 2014,"One of my favorite film of all time as the sum says!

Just the soundtrack of this movie gives me the chills! It's amazing how this movie can be so ""touchy"" and yet it really does not show any sad part. If you compare this movie to a romantic or a sad one, the great acting and the happiness beats the crap out them! To summary this film again..., just amazing! I can't understand why it has not been rewarded with at least one Oscar like Best Foreign Language Film? And now I had to add some text to submit this fine review so I will write about the soundtracks of this movie! Most of the songs are made by the pianist Ludovico Einaudi and it's the best! Never really enjoyed the instrument until I saw this movie and now when I need to relax I just lay back to some Ludovico! Una Mattina! Fly! Two of some great songs from the movie! No vocal, no needed! just beautiful!

Hope you share the same thoughts as me! (hardly to disagree) Love from Sweden to all of you movie lovers!","November 2, 2011 (France)"
861,8.0,25 November 2023,"This movie was never in my watchlist until today when I decided to watch this movie after seeing a clip of this movie on social media.

The movie was so lovely, beautiful and full of soul. The movie was a proper blend of drama and comedy which makes you sad at some places and also makes you smile and laugh at various places. The story was properly executed, the screenplay was great, the direction was good and the performances were brilliant. You can connect with the two main characters and feel them.

Overall, this movie is a must watch for all. Don't go for remakes, instead give try to this nicely executed original product.","November 2, 2011 (France)"
862,9.0,18 May 2019,"To feel all of softer qualities that are forgotten in the pioneer societies, free from all the differences in races, nationalities, colors and even languages, you should watch it with the whole hopeless, aimless, and wandering members of the society, to reminisce that to be a real human has the only genuine merit.","November 2, 2011 (France)"
863,1.0,7 January 2022,"For whatever reason I'd put off watching The Intouchables, I don't know why. What I do know is that it is an incredible film. If you're interested but haven't gotten around to watching it, do it. I laughed so many times and had perpetually moist eyes such was the pathos of it.","November 2, 2011 (France)"
864,9.0,27 April 2018,,"November 2, 2011 (France)"
865,8.0,11 June 2014,"The movie was brilliant. It had a really touching story, the best part which made the story more touching was that it was based on a true story. It had a good sense of humor set to it. It's great mostly because it made you cry and than laugh at the same time. I normally hate watching movies that are not in English. I got the French version by mistake with the English subtitles and I still loved it. I have to say it's the only movie I watched that's not in English and I fell in love with. I'd watch it over and over again without getting bored. I'd recommend this movie to anyone who is really looking fora great drama and comedy movie. You can enjoy this movie in French and English which is great.","November 2, 2011 (France)"
866,1.0,1 June 2020,What I like most about Philip is what he says and thinks. I don't care what he does. I don't care if he's been in prison or if he's been violent.,"November 2, 2011 (France)"
867,1.0,9 May 2020,"""The Upside"" was a remake of the ""Intouchables"".

I must clarify that the ""Intouchables"" is the OG and the best of the best relationship and inspirational movies I've ever watched.

Even though it wasn't in my primary language of English, I felt the language of love and emotion through this film.

It's so beautiful to see two totally different people come together to change each other's lives for the better.

Amazing, beautiful film.","November 2, 2011 (France)"
