,Rating,Review_Date,Review,Release_Date
723,10.0,23 February 2007,"This is fantastic. Watch the pilot and you will never give it up. How I found myself so much in this series is another question. No I am not a serial killer. But the point is actually deep inside we are. The details in Dexter's life, the rituals that he enters in are all shown in great excellence. Another amazing point is the conversations of dexter both with his girlfriend and the around. The inner voice is used tremendously. One of those is in the pilot he is saying when he is with his girlfriend. ""I am totally not interested in sex"". This makes you believe in it. Yes I say to myself. How can it be otherwise. Another conversation is when the girlfriend asks his job. ""Yes my job is blood"" and than the inner voice saying ""My life is blood"". The Fruedian thing on one side, the emphasis on the ""Pretending not to be"" is great. Dexter's pretending philosophy is marvelous based on the Harry'S code. This is worth watching. One of the best I have ever watch.","October 1, 2006 (United States)"
724,10.0,14 July 2015,,"October 1, 2006 (United States)"
725,10.0,11 September 2023,"Dexter is one of the most iconic and interesting shows I have ever scene. The idea of taking someone with uncontrollable psychopathic tendencies and shaping them in a way to kill only evil and immoral people creates one of the best anti hero's to watch. I found the whole show entertaining the whole way through and the villains of each season are pretty good with maybe the exception with season 6 and 8. The music, pacing, writing, story, and character development is all done well. One thing it sorta reminds me of at times is a real life version of death note so if you like death note you will probably enjoy Dexter. However the show isn't perfect. Season 8 is pretty badly written towards the end and it leads to an ending that isn't as satisfying. It's not as bad as people make it out to be and surely isn't as bad as new blood's ending but there was potential for more or at least could have been built up better. Also the side characters could be improved, like Quinn really had no purpose after season 5 and they never really evolve the other characters. Overall still a really great show worth giving a watch.","October 1, 2006 (United States)"
726,9.0,17 May 2024,"Just awesome from the beginning till the end.

It was a bit like a roller coaster. And it did take me a while to get into it, simply cause Dexter seemed so alien.

I truly don't get the negative reviews regarding the ending...can't write anything else about the end, otherwise there will be spoilers... Yes Quinn annoyed me, but honestly so did Deb. This kind of makes you like the show even more cause who doesn't have coworkers or family members in their life that just annoy the heck out of you?

I certainly do.

If you're on the fence about spending a few hours of your life on a show. Don't contemplate anymore! THIS show is worth your time.","October 1, 2006 (United States)"
727,9.0,30 January 2010,Dexter is the simply greatest thing on television right now there's nothing that can even compare MCH acting is the best and should get more dramatic roles in movies. Even tho i just started watching Dexter finished all 4 seasons in a week i just can get over it i have never been so addicted to a show in my life every single aspect of this show works which never happens on TV. The writing is bar none the best even at it's weakest in season 3 its still great season 1 IMO is the best first season ever for a show from the beginning to the end it a complete masterpiece. season 2 has a slow start but grows massively strong near the end. season 3 although i weakest s still good. Now season 4 is the best thing i've ever seen John Lithgow was spine chilling Dexter has to clean up at award shows MCH is the best actor on TV right now i am so happy i started to watch this show and cant wait for season 5,"October 1, 2006 (United States)"
728,10.0,3 May 2019,"Friends loved this show with its narration, flashbacks, and hidden life at the police department. I watched of few Dexters and well ugh not good! The viewer is supposed to cheer for this sick guy who tortures other killers; it's like cheering a evil Nazi doctor kinda hard to swallow. Worse part is trying to like a character who has no empathy, or understanding of other humans. What we got is a nice guy version of American psycho. The premise is stupid, the guy is going garbage bag people and not stop killing duh hard to digest. If any one watched a show Dexter's evil compulsion know this is just not right. Dexter just drags, and self reflects in a boring, but strange way. 5 stars. Over rated.","October 1, 2006 (United States)"
729,5.0,7 March 2014,"Jennifer were stunning in season 7 on Dexter, when i saw she didn't get nominee for season 7 i was so upset! I hope she gets nominated for season 8 this year, if she doesn't, as Yvonne S. said, I WILL EAT MY SHORTS AND START A RIOT! she deserves it, she's such a good actress, With Debra, she entered into her so deep, Her final scene of ""Remember the monsters"" and then the flashback, She made me cry a lot, I will never ever forget about this character, and this is not only because the story of Deb, it's also because of the good Job Jennifer made, and I really think she deserves some recognizement, even if season 8th ending was really disappointing, I think she kind of saved the show at the end (of course it is just my honest opinion)","October 1, 2006 (United States)"
730,10.0,16 May 2018,,"October 1, 2006 (United States)"
731,10.0,4 August 2018,"Nothing is perfect . The world we live in is not perfect. You are not perfect and me neither. Also story has to go somewhere. Dont get disappointed that it didnt go your way. All in all DEXTER is all time classic, you dont wanna miss.","October 1, 2006 (United States)"
732,10.0,15 November 2023,,"October 1, 2006 (United States)"
733,8.0,25 July 2016,"The overall plot of the show is obviously based on his sociopath serial killer ways. However, Dexter turns out to be more than what meets the eye. There is never a dull moment in the city of Miami with Dexter around! If you are looking for a jaw dropping, mind- perplexing, jaw-dropping series, Dexter is the perfect fit for you! Dexter is without a doubt the best T.V. series I have seen in a while. Despite Dexter's clear routine, which is apparent in the opening of the show, you never know what he's going to do next. Dexter is an exciting thriller that'll leave you wanting to watch non-stop yet also take a break because of the HEAT it brings in every single episode.

What I like: -Michael C. Hall portrays the character Dexter in such a way that brings depth to the mind of a sociopath. -The whole cast of Dexter did an exceptional job playing their characters. -The goriness of it all; blood, dismemberment, foul play!*how exciting!* -Dexter's transformation

What I dislike: -...There is nothing that I don't like about this series!

Definitely worth 10/10 stars, I'd give it more if I could!","October 1, 2006 (United States)"
734,10.0,29 October 2014,"Dexter is a revolution the experience of getting to know a serial killer...He find himself the best at hiding his killing stints.And he is. The mix of his narrative and the cameras angles makes us feel like Dexter is always the victim,when he is not.It is incredible how we only discover important things when he does too.There is some kind of manipulation to make what he say and do sounds ""explainable"" and that makes this TV show amazing... Whenever you are watching you feel what Dexter can't feel,for example: Sad,sorry...The only thing that he feels is the need of Killing. It is a great TV show and I personally recommend it to everyone.It never gets boring or annoying,because the more you get to know the wolf,the more you stop seeing the sheep as a victim.","October 1, 2006 (United States)"
735,10.0,19 April 2017,"I have seen the entire series about 3 times now. This has to be the best show ever made. Michael c Hall is amazing as is the rest of the cast. In some ways I hope they do not do a 9th season because it should be left where it is but seeing Dexter back again would be awesome! Brilliant acting, great story lines. And the right mixture of violence, humour and sex. I defy anyone to not enjoy this show!","October 1, 2006 (United States)"
736,10.0,16 January 2021,,"October 1, 2006 (United States)"
737,5.0,15 October 2023,,"October 1, 2006 (United States)"
738,8.0,9 August 2019,"Dexter is the story of a man who, due to a traumatic experience early in life, is unable to feel anything. He is incapable of feeling emotion but he fakes it as best as he can. He's a great guy that people seem to like but they don't suspect his dark side. That's because Dexter is a serial killer. But he doesn't kill just anybody. No he only goes after people that deserve it. He kills murderers, rapists and other people that he considers to be bad. And he gets his information on a lot of these people by working as a forensic blood spatter expert for the Miami police.

This is a series that started out really strong and that's due to good writing, good acting and the fact that you actually care about this man. He does evil but he only takes out the bad guys. However something happened in Season 4 which honestly killed the whole thing for me. It was the absolute best season this show had and part of that is due to John Lithgow being the big bad for that season. And it's not because he did a bad job at it. Quite the opposite. He was so good that every season after that just felt like a let down.","October 1, 2006 (United States)"
739,8.0,16 June 2024,"Incredible plot, protagonist, antagonists, deuteragonist, side cast, depth, emotions, peaks etc. Season 1, 2 and 4 were great and Season 5-8 were madly underrated. The Getaway, Born in Blood, My Bad, Resistance is Futile, Argentina etc are amazing episodes. Season by season Dexter gets new antagonists and sometimes new love interests (S1-4 Rita, S2 Lila, S5 Lumen, S7-8 Hannah etc). Need to watch New Blood though. Dexter is arguably in my top 10 shows, The Sopranos, Me Robot and The Wire still crowned as the top 3. Would definitely recommend if you like shows that are interesting right from the beginning.","October 1, 2006 (United States)"
740,10.0,22 February 2019,Got me hooked relly quick and It's hard to think that it's over after all these years,"October 1, 2006 (United States)"
741,8.0,31 August 2021,"Of course, Dexter is the best tv series ever been made.","October 1, 2006 (United States)"
742,8.0,18 April 2018,"Season 1 makes it into my TOP 10 of all time and seasons 2-4 are not far behind it. I like the setting of the show (""Miami""/California). Dexter is interesting as well as the story in itself. Season 5 is a major backflip and the rest is just awful. 10/10 for the 1st half and 3.5/10 for the second","October 1, 2006 (United States)"
743,10.0,7 April 2024,"This is to Hannibal what Prison Break is to Oz or CSI is to Forensic Files.

Disclaimer: I only got through 3 seasons before giving up

The first season was compelling enough and focused more on the crimes. Unfortunately the following seasons spent more time on soap opera drama which makes the show very generic. The crime aspects which used to dominate the runtime takes a backseat to dating, family, friendships, bachelor parties, etc.. This changes the effort put into Dexter's crimes and the police work which all requires more and more suspension of any sense. There is a constant stream of humor through out that has it's moments but it tends to be more on the cheesy side which also alters the tone of the show.

If you are into a more intense and gripping dramas, this is likely going to leave you wanting.","October 1, 2006 (United States)"
744,8.0,20 July 2015,,"October 1, 2006 (United States)"
745,5.0,9 August 2021,"In anticipation of new Dexter coming in October, I rewatched every episode and every series. Havent seen them for a few years, I was blown away even by the few episodes I didnt like so much years ago. Along with with millions of fansI cant wait, and pray it wont be a disappointment, they have waited so many years to revisit, the trailer looks great, fingers crossed.","October 1, 2006 (United States)"
746,10.0,8 October 2019,Dexter is one of my favourite TV shows. Nothing can ever live up to this portrayal of a serial killer's life in society. We get a behind the scenes in depth look into the life of a killer who lacks real empathy... It's definitely something to watch!,"October 1, 2006 (United States)"
747,9.0,31 March 2016,,"October 1, 2006 (United States)"
748,10.0,20 August 2018,Amazing. Couldn't stop watching. Love it. Fantastic writing and acting.,"October 1, 2006 (United States)"
749,10.0,5 May 2021,Weirdly you are rooting for a serial killer. Then you're not. Then you are. Then you're not. You don't want to get too close!,"October 1, 2006 (United States)"
750,10.0,20 October 2013,,"October 1, 2006 (United States)"
751,10.0,29 April 2018,"I put this on the same shelf with the other ones celebrating the human demise (iZombie, Santa Clarita diet etc). Those making the most sickening side of human behavior, appear as a social service. The five is by courtesy to the good script.","October 1, 2006 (United States)"
752,10.0,30 September 2013,,"October 1, 2006 (United States)"
753,5.0,27 April 2019,Love this show !!!! must watch this show all the way through multiple times.,"October 1, 2006 (United States)"
754,10.0,5 May 2018,"This is my top crime thriller show , good stories & acting , hope they make season 9.","October 1, 2006 (United States)"
755,9.0,25 September 2013,"No point in describing what this show's about, as you've probably already read about it. This show starts out great, with seasons 1-2 providing satisfying thrills and twists, drama and dark humor. Season 3 is a step down, but season 4 picks-up again and provides the show's climax.

Unfortunately, it's all downhill from there. From season 5 on wards, the plot becomes increasingly ridiculous, repetitive and badly-written. Characters become stupid and uninteresting, dialogues are unconvincing. Major plot events appear to happen by coincidences, and other developments are too incredible to happen, even within the show's wild premise.

Seems the show takes a steep nosedive from season 5 and on.","October 1, 2006 (United States)"
756,10.0,7 May 2019,"At it's best this is my favorite TV show ever. I just love the premise of a serial killer that has a code and only kills other killers. Michael C Hall plays the part perfectly! He IS Dexter now no matter what else he does. The voice over is key as it helps you to step inside the mind of a serial killer and see where your own morals stand in comparison. Basically, Showtime not only invites you to root for an anti-hero, but one that is a serial killer (gotta love it). The show also has a very good original soundtrack (not the Spanish music) that really helps put your in the mood. Seasons 1-4 are a masterpiece! After that though, some of the writers left and the show started it's descent and got stale (just a side note: Dexter is still better than 90% of TV shows at it's worst). Then there's the ending... I understand what the writers were ""trying"" to do, but it's not the ending that Dexter or the fans deserved. If it wasn't for the unsavory ending this would be my favorite TV show ever (I have to go with Breaking Bad because it got better with time and literally went out with a bang... Many of them.). I REALLY hope that Dexter returns for season 9 (or a movie) to ""wrap"" things up with an ending that both Dexter and the fans deserve. Then, just maybe, this might be my favorite TV show of all time. Until then, Dexter will have to settle for being my favorite TV CHARACTER of all time.","October 1, 2006 (United States)"
757,10.0,21 July 2009,"Refreshing subtle morbid and anti-cyclic humor, really surprising plot changes, suspense and all of this in a rather fast tempo. Great work of art! The series must have been supported by a team of psychologists because at the end the most strange situation are explained with picture and words in such a way that you understand the reasoning behind all th different authentic characters. I just finalized the second season and can't wait for season 3 (august 3 - 09 according to Amazon UK). Lots and lots of Oscar winning movies are not able to compete with this 30-hour during movie. Not only because of the excellent and exciting story but also because the perfect casting, acting and camera-work (especially the attention for detail in many scenes).","October 1, 2006 (United States)"
758,9.0,31 January 2014,,"October 1, 2006 (United States)"
759,9.0,1 April 2014,,"October 1, 2006 (United States)"
760,5.0,30 March 2023,"Dexter is a classic series from our modern era. It tells of a forensic technical officer with a dark secret. He's a vigilante who kills murderers. He has a code and targets cold-blooded murderers only. It becomes ironic given the way he takes out his own victims. The series also revolves heavily around Dexter's personal life, including his friendship and adversarial relationships with his coworkers and unusual relationship with his sister (the series takes some odd twists and turns in this space). The series certainly will have you captivated and wanting to tune in for more as much as it will sicken you. It's not for the faint hearted.","October 1, 2006 (United States)"
761,10.0,8 December 2023,"Dexter took the world by storm in the midst of a television renaissance. With the captivating Michael C. Hall in the titular role, half the charm of the show came from his exceptionally psychotic performance throughout the years. With the majority of the seasons being home runs, it wasn't until the ending that things started to slip. Disappointingly, they failed to finish strong, which really hurts in a look back. Besides that, Dexter had some of the most memorable TV villains of all time and his battles of wit and cruelty were certainly a treat to be seen. The supporting cast kept every moment interesting and had strong, investment worthy stories to complement to narrative as well. Dexter was a unique series at release, but also has great rewatchability, as the action never fails to impress.","October 1, 2006 (United States)"
762,10.0,12 September 2018,"Everyday I would think about it and couldn't wait to get off work and find out what happened next. Actually so glad I waited to watch this on Netflix as it would have been so hard going week to week on showtime. I was so sad to see it end. After some time I think I will start it over. Yes, it's that good!","October 1, 2006 (United States)"
763,10.0,7 July 2018,,"October 1, 2006 (United States)"
764,10.0,18 February 2010,"Dexter's one of the best TV shows these days. It's just too interesting that I couldn't stop watching it until I got to the end of the last season! Even though every episode is almost an hour...

The writers of this show never take a break! Every season of ""Dexter"" they presented us a new, fresh, interesting and good plot, and developed the story step by step.

Just a minute ago, I finished watching the last episode of the 4th season, and it just left me in shock!!! I can't wait to watch the 5th season now.

I watch a lot of TV shows: Lost, Prison Break,Grey's Anatomy and more. And I have to tell you - now ""Dexter"" became one of my most favorite TV shows! If you haven't seen it 'till now, hurry up now and watch it, 'cause you wouldn't wanna miss it...","October 1, 2006 (United States)"
765,9.0,10 July 2024,"The storyline is gripping, weaving together elements of mystery, adventure, and drama in a way that keeps you on the edge of your seat. Each episode reveals new layers of the overarching plot, keeping the narrative fresh and engaging. The character development is particularly noteworthy, with each main character having a unique backstory and distinct personality that evolves throughout the series.

Overall, ""Dexter"" is a must-watch for any serial killer enthusiast or anyone looking for a well-crafted, thought-provoking series. It's a show that has clearly been made with a lot of passion and attention to detail.","October 1, 2006 (United States)"
766,10.0,3 May 2021,I would rate it a 9 if the ending was better but with revival coming out so seems like it could get there soon.,"October 1, 2006 (United States)"
767,10.0,26 October 2022,,"October 1, 2006 (United States)"
768,4.0,5 August 2020,Dexter is by far one of the BEST tv series ever!!! A true MUST SEE that kept me on the edge of my seat. I wasn't fond of the ending because it left me wanting more n more of Dexter!!! This is by far my all time favorite.,"October 1, 2006 (United States)"
769,10.0,17 November 2012,,"October 1, 2006 (United States)"
770,10.0,23 October 2012,"Dexter is a Blood Spatter pattern analyst in Miami Metro Homicide , who becomes a vigilante at night. He is a serial killer , a special serial killer , who only kills special kinds of people. He kills the other serial killer who always get away with the law system and escape justice. Dexter is the best TV show ever , with the best actors(especially Michael C Hall), with the best script. With every episode you watch , your quench for more and more of Dexter, it keeps on craving. That's how I can describe Dexter! A show you want to go on and on.Hope they will make a season 8. With the current season 7 , its the best so far. Giving his season 10/10.","October 1, 2006 (United States)"
771,10.0,12 May 2019,,"October 1, 2006 (United States)"
772,10.0,12 January 2010,,"October 1, 2006 (United States)"
773,10.0,19 November 2012,"To anyone who don't know the TV show «Dexter», It's a master piece.

This is coming from someone who watched most of, if not all, existing main TV show the last 5 years (as of 2012). The first seasons are slow and a bit repetitive but I'm a critic(al) person. If you have the time to go to the 7th season, this show will blow your mind. Seriously. There's nothing like it and there won't be afterward. Actors are great if not awesome, but (yes, but!) the scenario, the insight into human mind is more than way beyond what you will ever expect (or please call me). With «Dexter» You will get more than a show. The 7th season is an unthinkable climax. Please take the time to watch this, you won't regret. (I just re-read this, I agree it looks like propaganda but I'll stick to my words!)","October 1, 2006 (United States)"
774,8.0,21 July 2018,"I love it all. The characters, the stories and the dark humor. Dexter is a well done show that shows another part of the human nature and human needs. Definitely reccomented for people who enjoys more twisted kind of crime and drama. I can fully say that this show made me see another side in this very unknown and scary subject . The way it makes you identify with Dexter will surprise you as it surprised me even if you are a totally normal person or an easily scared person like me. I belive most of the show is great. I would remove one or two seasons, and it's definitely not for anyone. Yet if you started see it you might couldn't stop. To wrap it all up the acting is great and the side story lines (the one that doesn't conclude s Dexter) are great and not boring at all as they are in my opinion in most shows.","October 1, 2006 (United States)"
775,10.0,17 March 2024,"Season 1 was terrible for me, honestly, I was surprised 1st season of this show would have disappointed me this much. The execution was poor. Whole storyline started to get on my nerve. It was super predictable and Cringy to the point. Some characters were annoying and irritating, the most was Debra. I could not bear her actions she was just not pleasant. The only few characters who kept my interest was Doakes, Angle and lastly Brian who was the most favorite thing of this season.

Season 2 started off good, rare achievement to get a season to stand back up after a bummer. Obnoxious characters were improved, it started to feel less annoying and more practical. The storyline gotten more interesting. And I was engaged into the show.","October 1, 2006 (United States)"
776,4.0,26 March 2010,"When I first about dexter from a friend, felt it was a comedy. reluctantly i took up to watch the first season. 1st episode, it felt whats going on. but then the story unravels. you don't know when you become a part of Dexter's life and when you begin to see things that he does. every moment of the what dexter shows thrills you. its like a story that is abandoned somewhere in the darkest secrets, is being made into a live able-to-see-and-hear thing.

when i completed first 2 episodes, i was besought by the fact that how this ends. In three days i completed 1st season full.

Dexter is such a rare combination of crime entangled in ones life so deeply that the same crime becomes the reason for his survival. such beautifully carved out scenarios and life struggles. Its not just for the plot that the difference lies, its how livelike portrayal of the plot is with the delicate intricacies of the human psyche, that this show finds its biggest strength.

**HATS OFF**","October 1, 2006 (United States)"
777,8.0,19 October 2015,"Dexter is a show that, for the first season or so, blows you out of the water. The characterization done throughout this show into the mind of a vigilante sociopath is not only captivating, but tends to leave you with a thousand inferences rather than a thousand answers. You decide : is Dexter a hero or a villain?

However, we see a pattern of appearances that is so often portrayed throughout crime shows; of a crime scene almost every episode, and a large portion of overplayed Drama on a case-by-case basis. Though Dexter does break this cycle from time to time, I can't help feeling a bit disappointed in what the show could have been if more focused on the inner- workings and turmoil of Dexter himself; and his perception of various things throughout the series.

What sets Dexter apart from other shows is it's unique glimpse into the mind of a madman, who is distant yet relatable. Though the series has capitalized on this aspect, and the essence of psychological thriller that is increasingly ever-present; It seems to have quite a bit of wasted potential.

All-in-all Dexter is a Novel and Captivating show worthy of your time. Though it has it's shortcomings, and at times feels repetitious, it makes up for this in deep psychological profiling.","October 1, 2006 (United States)"
778,10.0,17 November 2019,"""Dexter"" is the perfect example of how a TV show or movie can have some plot problems or an odd ending or some seasons that are weaker than others, yet still hold your attention simply because of the excellent characters and the darkly witty dialogue.

Because of how well-written Dexter Morgan and Deb and Doakes and all the others are in this series, it's easy to overlook the other flaws. Too many shows and movies either concentrate on plot and end up with flat characters just moving through the motions or concentrate on action and special effects to try to keep the viewer's attention.

But the problem is this: you can have great special effects and the most complex plot, but if your characters are poorly-developed, the show is going to be horrible. Yes, ""Dexter"" also has some great plot lines and plenty of action, too - but it mainly stands out from other shows because of the rich characterization. Dexter Morgan is a complicated person. The writers of this show managed to make a serial killer sympathetic, which is no easy achievement.

The other plus is that, while ""Dexter"" is dark, it also has a darkly humorous side. Humor is very valuable, even in drama. When I think of all my favorite shows, no matter how serious their subjects, they all have hints of humor in them. Shakespeare, who often put a jester in his darkest plays, knew the value of comedy - and its relation to tragedy. A lot of dramas take themselves too seriously (maybe in a vain attempt to be taken seriously by the viewer?) and come off as insincere and one-note.

""Dexter"" is up there with my favorite shows of all time. If you haven't seen it, it's worth watching.","October 1, 2006 (United States)"
779,10.0,19 August 2014,"As each season of Dexter comes around, the acting gets better, the story gets better, the production values get better, the show as a whole just keeps getting better.

The new season is easily the best of the series. Without giving anything away, the characters are being shown in a different light. I find it weird that I am beginning to warm to a serial killer and don't want him to get caught out. All I can say is that after watching the final episode I could not sleep a wink!!! (I don't want to spoil it for you, so you will just have to see it) This is entertainment at it's very finest - but definitely NOT for the faint hearted.","October 1, 2006 (United States)"
780,10.0,11 December 2010,,"October 1, 2006 (United States)"
781,10.0,20 July 2020,,"October 1, 2006 (United States)"
782,10.0,26 March 2017,,"October 1, 2006 (United States)"
783,8.0,6 May 2015,,"October 1, 2006 (United States)"
784,1.0,20 August 2018,"The only bad thing that I can say about that TV serie is that it is over. Dexter's character is so mysterious and you always want to watch every single step he does + everything is written in a smart way and not particular. No bad words to say , the cast is good too(except for Maria). Liked Angel and Dexter the most.","October 1, 2006 (United States)"
785,9.0,7 September 2012,"There are very few shows out there (of which I had heard good things and so purchased on DVD after missing the airings on TV), of which I have felt absolutely 'compelled' to watch the next episode immediately... even if it meant I was awake until 3am or 4am, and yet knew I had to be up early the next day! Occasional shows have kept my attention so well, that I happened to 'chain-watch' episodes in one sitting, until the whole series had finished, and I physically had no DVDs left to put in the machine! The ones that spring to mind so far are: Journeyman (although, guttingly, they only ever made the one series), Prison Break, Peep Show (British), Friends, King Of Queens, and without doubt, Dexter. So if you have never really given this show a proper look, then please do so. You may lose a few nights, all-in-one-go, to this show, and may have a few 'zombie' days at work... but you will be immensely rewarded with unique entertainment like you have never seen before. And I don't think they could have found a more suitable actor to play the part of Dexter the serial-killer. I guess for those of us who watched Michael C. Hall in 'Six Feet Under', we were kind of already familiar with seeing him in a 'dark humour' role, but to be honest, it is too far a stretch to describe this show as black-comedy, because, although there are a few comedic moments in the show, it is definitely a true drama in its substance. But for something that many people describe as a 'dark' drama, it is surprisingly light viewing. By that, I mean, that for a show which focuses mostly on a serial-killer, it is not that heavy-going in the way that it is not a total gore-fest! There is a lot more to the show than meets the eye. It is not all about killing and torture. There are obviously going to be a few quease-inducing moments if you are of that inclination, but surprisingly, the producers of the show have been able to prevent alienating a massive part of the viewing public by doing it all without you having to see graphic violence. And this element of the drama definitely does not define what it actually is in its substance. There are many characters in the show which also give decent airtime, and each one of these characters is deliciously complicated. So we not only see elements of these characters which we then want to see more of, but, we get drawn into the psychology behind the characters too, which is ultimately fascinating, especially when they all seem to be so emotionally flawed in different ways. But the most startling element of the show, is that you, as a viewer, may seem to start understanding the psychology behind the main character, and almost feel as if you can 'relate' to a serial-killer! One of the ways in which the producers of the show draw you into this strange turmoil of emotions, is by making the main character so god damn likable!!! Now you are getting an idea of the complicated roller-coaster of emotions you may experience while watching this clever show. You seem to be eternally wrestling with your own morals and wondering about what we, as a society, actually accept in real life as being morally 'right'. The whole 'twistedness' of the concept, and how this constantly reflects on you and your feelings towards it as you watch it, makes it compulsive viewing for me. It really is probably THE best thing I have ever seen on TV. I gave it 10 stars, but if it was possible, I would have given it 11.","October 1, 2006 (United States)"
786,10.0,17 July 2018,I will wait for another season always. One of the best tv series ever!,"October 1, 2006 (United States)"
787,10.0,25 March 2023,,"October 1, 2006 (United States)"
788,10.0,29 September 2012,"Six Feet Under's Michael C. Hall is still dealing with death, just in a different way. In this adaptation of Jeff Lindsay's novel ""Darkly Dreaming Dexter,"" Hall stars as a forensics pathologist who moonlights as a serial killer. (He's not all evil, though; he only murders bad guys.) The first season of Showtime's ""Dexter"" is some of the best television I have ever seen. It is extremely dark material, probably the darkest TV of all time. It tries to get into the head of a serial killer, and it succeeds. What is particularly disturbing is that the viewer comes to identify with Dexter, almost hoping he lives to kill for another day. Correct: this is not for the faint of heart. Each episode is like a movie, with deeply cinematic qualities. Gorgeous cinematography, interesting dialogue, and smashing editing. Dexter is played by Michael C. Hall, who became a star via that other premium-cable pioneer, ""Six Feet Under."" Hall is absolutely superb. This character gives him a gigantic stretch, and Hall grabs the bull by the horns with gusto. The supporting characters are almost as interesting as Dexter, especially Dexter's sister, played by Hall's real-life wife, Jennifer Carpenter. I cannot believe that Carpenter hasn't gotten more praise for her work here. She brings this young woman's insecurity and cockiness to life in ways that I think make television history.","October 1, 2006 (United States)"
789,10.0,4 August 2018,I have watched the whole show two time ... 2014 and 2018 and I still can watch it after 4years from now ..... it is really smart each episode has a different idea .....,"October 1, 2006 (United States)"
790,10.0,15 March 2022,"We watched a few seasons but super depressing. Everyone is bad or has bad intensions. Dexter is suppose to be pure because he kills bad guys. Lots of coincidences that were nonsense. Like Superman, he was always disappearing when the action took place. We tried to like it and got a few seasons in but it was too depressing for us. Sister was hot but a train wreck.","October 1, 2006 (United States)"
791,10.0,5 September 2012,"The first time I heard about the show from a friend, he said ""Dude, this Dexter guy, he's a serial killer. You'll love him"" and the only response I could give at that time was ""Wait.. The Protagonist is a serial killer! How are they going to justify that?"" The question still hangs in between for me, but that is the intrigue of the show. The show challenges the moral definitions of today's world and shows it from a serial killer's point of view, of how unemotionally and scientifically he sees it and how rational he can make it seem. When a show makes you love a serial killer and hate his victims, there is seriously something to think about. The show is about a person who has surrendered to his inner serial killer and yet tries to fit in the society by observing and trying to behave like others do, and his constant struggle with his ""dark passenger"". Meanwhile the show stays true to its genre as Dexter plays part-detective to search for other killers and play his part in the society. He has the perfect front as the forensic blood work specialist of the police department.

But merely having an intriguing concept does not make a good show, you need to present that concept as well. Fortunately for us, we have Michael C. Hall playing the part who is an absolute delight to watch supported by actors like Jennifer Carpenter, James Remar and David Zayas. The visual effects and the technicality by which Dexter plays cop hooks you to the show. The show never gets old and neither does the character as he overcomes the different challenges in his complicated life.

No wonder the show is running successfully for nearly 7 long years now. It definitely makes it to the top of the list of my favorite TV shows.","October 1, 2006 (United States)"
792,3.0,3 April 2012,"This show is the best show I have ever watched on T.V. Honestly, I haven't not watched a single show that even compares to Dexter. It is very complex and always keeps you on your toes. The plot is always changing and very exciting. People who watch Dexter don't just like Dexter they LOVE Dexter. We Dexter fans are loyal. You will never get bored while watching Dexter because it is not repetitive like some other shows on T.V. The cast is full of a bunch of amazing actor who genuinely convince you of their acting. It's definitely not for the faint of heart as Dexter is a blood spatter analysis as well as murderer. Not to mention the raunchy sex scenes which would not be good for younger children watching. All these things simply add the the thrill of watching the show. So, If you like a sexy keep- you-on-your-toes vigilantly murderer Dexter is for you - no joke. The books are also worth a read.","October 1, 2006 (United States)"
793,10.0,14 August 2020,Dexter is simply the best serie of all time! With the most iconic character in fiction. It's a MUST SEE! for those who like crime/drama series. Especially because we see the entire show in the killer's perspective.,"October 1, 2006 (United States)"
794,9.0,9 February 2019,"Dexter is a guy who has urges You will love his personality through out the seasons I wish I could see more season but sadly it's not gonna happen The serie is the best in its genre This is a Rated R serie It has a lot of blood , black humor and sex scenes Also a lot of adult topics","October 1, 2006 (United States)"
795,10.0,7 May 2018,Absolutely brilliant. A wonderful new look at the crime drama. Addictive. With a controversial ending but it doesn't leave a bitter taste at the end.,"October 1, 2006 (United States)"
796,10.0,29 November 2023,"If anyone hasn't watched it yet, I say for those who have plenty of time during the summer, you can sit down and watch all the seasons. We don't need to look for something else to watch. You will get into the subject from the first episode and you will not understand how the 8 seasons ended. It is a production that combines drama, comedy and detective themes very well. After the series ends, you will realize that something has changed in you. Maybe you will be able to overcome your fears. It's one of those productions that I wish had a sequel. Have a good time everyone. Even though it wasn't a legendary series for me, it was still a gripping season.","October 1, 2006 (United States)"
